matrix=data/matrices/s3dkt3m2.mtx n=90449 seed=37
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
10 9.5626096035e+03 9.5601987427e+03 9.5601979059e+03 9.5626038295e+03 9.5589355056e+03 4.4818445296e+01 4.4818674609e+01 4.4818673743e+01 4.4818445152e+01 4.4818804405e+01 1.1913488934e+05 1.1913471875e+05 1.1903601562e+05 7.9326682471e+04 7.9326570312e+04 7.9258710938e+04 0 0
11 8.5244760203e+03 8.5220420088e+03 8.5220415394e+03 8.5244720658e+03 8.5208356398e+03 4.3424274582e+01 4.3424455473e+01 4.3424453982e+01 4.3424274882e+01 4.3424600585e+01 8.5269595487e+04 8.5269476562e+04 8.5194242188e+04 5.9040778799e+04 5.9040695312e+04 5.8987949219e+04 0 0
12 7.4095085993e+03 7.4072148612e+03 7.4072202613e+03 7.4095052466e+03 7.4064166774e+03 4.1935809483e+01 4.1935980382e+01 4.1935978638e+01 4.1935809972e+01 4.1936160486e+01 6.3104236004e+04 6.3104142578e+04 6.3047089844e+04 4.5487388876e+04 4.5487322266e+04 4.5445781250e+04 0 0
13 6.5304168641e+03 6.5283020763e+03 6.5283118798e+03 6.5304137694e+03 6.5277426420e+03 4.0291971122e+01 4.0292188047e+01 4.0292185890e+01 4.0291971539e+01 4.0292395141e+01 5.2464134591e+04 5.2464058594e+04 5.2415652344e+04 3.6278269721e+04 3.6278216797e+04 3.6244419922e+04 0 0
14 5.7830654363e+03 5.7810160007e+03 5.7810286282e+03 5.7830628563e+03 5.7807632714e+03 3.8722107662e+01 3.8722386297e+01 3.8722382967e+01 3.8722107694e+01 3.8722560325e+01 4.3565143243e+04 4.3565078125e+04 4.3524048828e+04 2.8819366768e+04 2.8819324219e+04 2.8791961914e+04 0 0
15 5.1774158843e+03 5.1753824979e+03 5.1753931252e+03 5.1774132537e+03 5.1751761323e+03 3.7387510393e+01 3.7387813706e+01 3.7387810921e+01 3.7387509897e+01 3.7387922168e+01 3.2218154461e+04 3.2218107422e+04 3.2187261719e+04 2.2131149544e+04 2.2131118164e+04 2.2109692383e+04 0 0
16 4.6983331440e+03 4.6962868311e+03 4.6963023753e+03 4.6983307674e+03 4.6961226560e+03 3.6262713711e+01 3.6263035527e+01 3.6263032739e+01 3.6262712841e+01 3.6263079769e+01 2.3680276459e+04 2.3680244141e+04 2.3657224609e+04 1.7355065789e+04 1.7355041992e+04 1.7337947266e+04 0 0
17 4.1461740885e+03 4.1443132121e+03 4.1443257594e+03 4.1461722106e+03 4.1443725701e+03 3.5243907206e+01 3.5244285196e+01 3.5244283310e+01 3.5243906131e+01 3.5244279555e+01 1.9164527369e+04 1.9164500977e+04 1.9145266602e+04 1.3908028585e+04 1.3908009277e+04 1.3893936035e+04 0 0
18 3.6561175604e+03 3.6543839426e+03 3.6543955725e+03 3.6561156984e+03 3.6545489462e+03 3.4222024926e+01 3.4222507928e+01 3.4222506719e+01 3.4222023745e+01 3.4222454921e+01 1.5951260895e+04 1.5951238770e+04 1.5934931641e+04 1.1195189044e+04 1.1195173340e+04 1.1183636719e+04 0 0
19 3.2760340657e+03 3.2743646712e+03 3.2743765819e+03 3.2760323564e+03 3.2745787515e+03 3.3198701414e+01 3.3199324889e+01 3.3199322182e+01 3.3198700038e+01 3.3199196405e+01 1.3171540613e+04 1.3171521973e+04 1.3157808105e+04 8.9591032692e+03 8.9590908203e+03 8.9497431641e+03 0 0
20 2.9823951988e+03 2.9807540992e+03 2.9807670154e+03 2.9823936695e+03 2.9809511905e+03 3.2178384529e+01 3.2179159830e+01 3.2179154060e+01 3.2178382825e+01 3.2178931328e+01 1.0042133957e+04 1.0042120117e+04 1.0031685547e+04 7.0894356894e+03 7.0894260254e+03 7.0819685059e+03 0 0
21 2.7118875747e+03 2.7103360493e+03 2.7103517299e+03 2.7118864283e+03 2.7106146904e+03 3.1197807945e+01 3.1198721098e+01 3.1198712731e+01 3.1197805741e+01 3.1198382705e+01 7.9045657810e+03 7.9045551758e+03 7.8961467285e+03 5.7826508129e+03 5.7826433105e+03 5.7764301758e+03 0 0
22 2.4370379084e+03 2.4355952045e+03 2.4356081376e+03 2.4370369304e+03 2.4358994232e+03 3.0285897729e+01 3.0286940239e+01 3.0286929678e+01 3.0285895155e+01 3.0286501432e+01 6.6977465278e+03 6.6977382812e+03 6.6904526367e+03 4.7890085208e+03 4.7890026855e+03 4.7837534180e+03 0 0
23 2.2390822168e+03 2.2376811659e+03 2.2376917795e+03 2.2390812848e+03 2.2380105004e+03 2.9373637483e+01 2.9374820138e+01 2.9374808091e+01 2.9373634642e+01 2.9374274958e+01 5.4151253146e+03 5.4151188965e+03 5.4091511230e+03 3.9590373533e+03 3.9590326538e+03 3.9546485596e+03 0 0
24 2.0708367103e+03 2.0694765039e+03 2.0694849601e+03 2.0708358216e+03 2.0698108609e+03 2.8486569589e+01 2.8487888894e+01 2.8487876587e+01 2.8486566517e+01 2.8487238749e+01 4.8163354700e+03 4.8163298340e+03 4.8109550781e+03 3.4074756522e+03 3.4074716187e+03 3.4036520996e+03 0 0
25 1.9432667798e+03 1.9419429060e+03 1.9419557153e+03 1.9432659365e+03 1.9422798460e+03 2.7610711944e+01 2.7612168841e+01 2.7612153888e+01 2.7610708594e+01 2.7611406763e+01 3.9141773029e+03 3.9141725464e+03 3.9097704468e+03 2.8462844944e+03 2.8462810669e+03 2.8430676270e+03 0 0
26 1.8139291646e+03 1.8126466837e+03 1.8126576483e+03 1.8139284716e+03 1.8130384717e+03 2.6722861827e+01 2.6724462152e+01 2.6724444386e+01 2.6722858107e+01 2.6723574648e+01 3.3594979218e+03 3.3594938965e+03 3.3556792603e+03 2.5047876327e+03 2.5047846680e+03 2.5019368286e+03 0 0
27 1.7094340389e+03 1.7081735128e+03 1.7081850017e+03 1.7094333857e+03 1.7085929884e+03 2.5858285282e+01 2.5860028522e+01 2.5860008721e+01 2.5858281191e+01 2.5859010456e+01 3.0238671103e+03 3.0238636475e+03 3.0204228516e+03 2.2205000318e+03 2.2204974976e+03 2.2179686890e+03 0 0
28 1.6194699046e+03 1.6182230223e+03 1.6182380851e+03 1.6194693575e+03 1.6186585495e+03 2.5014647298e+01 2.5016525762e+01 2.5016500739e+01 2.5014642775e+01 2.5015380147e+01 2.7407368815e+03 2.7407337646e+03 2.7376133423e+03 1.9841157981e+03 1.9841135864e+03 1.9818502197e+03 0 0
29 1.5408799177e+03 1.5396408672e+03 1.5396571859e+03 1.5408794567e+03 1.5400714269e+03 2.4171519705e+01 2.4173523109e+01 2.4173492869e+01 2.4171514704e+01 2.4172254258e+01 2.3758861492e+03 2.3758835449e+03 2.3731658325e+03 1.7683700823e+03 1.7683682251e+03 1.7663397217e+03 0 0
30 1.4601296403e+03 1.4589279454e+03 1.4589428536e+03 1.4601292751e+03 1.4593875428e+03 2.3357934237e+01 2.3360037485e+01 2.3360003632e+01 2.3357928658e+01 2.3358660790e+01 2.1056629139e+03 2.1056608276e+03 2.1032381592e+03 1.5821688178e+03 1.5821672974e+03 1.5803408813e+03 0 0
31 1.3797381374e+03 1.3785838749e+03 1.3785964783e+03 1.3797378374e+03 1.3790550207e+03 2.2579509826e+01 2.2581690838e+01 2.2581655635e+01 2.2579503558e+01 2.2580222610e+01 1.8759733814e+03 1.8759716492e+03 1.8738037415e+03 1.4203757389e+03 1.4203744812e+03 1.4187252808e+03 0 0
32 1.3115255800e+03 1.3103857257e+03 1.3104003205e+03 1.3115253524e+03 1.3108583066e+03 2.1840696299e+01 2.1842941754e+01 2.1842904526e+01 2.1840689338e+01 2.1841396942e+01 1.7413624242e+03 1.7413609619e+03 1.7393281555e+03 1.2937946837e+03 1.2937936401e+03 1.2922786255e+03 0 0
33 1.2480162946e+03 1.2468897305e+03 1.2469042666e+03 1.2480161257e+03 1.2473590101e+03 2.1138144875e+01 2.1140446028e+01 2.1140406532e+01 2.1138137200e+01 2.1138834325e+01 1.5426090106e+03 1.5426078186e+03 1.5407959900e+03 1.1474983729e+03 1.1474975281e+03 1.1461480408e+03 0 0
34 1.1750215031e+03 1.1739224314e+03 1.1739314290e+03 1.1750213828e+03 1.1743912253e+03 2.0469317843e+01 2.0471655732e+01 2.0471619191e+01 2.0469309509e+01 2.0469991117e+01 1.3903824328e+03 1.3903814392e+03 1.3887426758e+03 1.0350355024e+03 1.0350348206e+03 1.0338128357e+03 0 0
35 1.0969010011e+03 1.0958514954e+03 1.0958594230e+03 1.0969009755e+03 1.0963378813e+03 1.9866564113e+01 1.9868911026e+01 1.9868878403e+01 1.9866555156e+01 1.9867212112e+01 1.2696210328e+03 1.2696202698e+03 1.2681195374e+03 9.2567479056e+02 9.2567427063e+02 9.2457644653e+02 0 0
36 1.0323457395e+03 1.0313387538e+03 1.0313457834e+03 1.0323457512e+03 1.0318179345e+03 1.9320575798e+01 1.9322907247e+01 1.9322877144e+01 1.9320566277e+01 1.9321192208e+01 1.0920829271e+03 1.0920823364e+03 1.0907828064e+03 8.0674191982e+02 8.0674151611e+02 8.0577905273e+02 0 0
37 9.7695789974e+02 9.7597777895e+02 9.7598517535e+02 9.7695790595e+02 9.7644837933e+02 1.8801664278e+01 1.8803966977e+01 1.8803939181e+01 1.8801654158e+01 1.8802246735e+01 9.4812151410e+02 9.4812107849e+02 9.4698554993e+02 7.2101991286e+02 7.2101960754e+02 7.2015492249e+02 0 0
38 9.2005753000e+02 9.1910720947e+02 9.1911441752e+02 9.2005757293e+02 9.1956365332e+02 1.8323657085e+01 1.8325922746e+01 1.8325896738e+01 1.8323646376e+01 1.8324210690e+01 8.3045028097e+02 8.3044996643e+02 8.2945568848e+02 6.3160788074e+02 6.3160766602e+02 6.3084805298e+02 0 0
39 8.7630277127e+02 8.7538452265e+02 8.7539069849e+02 8.7630285147e+02 8.7583863382e+02 1.7872694947e+01 1.7874915999e+01 1.7874891654e+01 1.7872683724e+01 1.7873221494e+01 7.0942200939e+02 7.0942179871e+02 7.0856295776e+02 5.5231034323e+02 5.5231019592e+02 5.5164094543e+02 0 0
40 8.2160962718e+02 8.2073084809e+02 8.2073793016e+02 8.2160977660e+02 8.2118721221e+02 1.7458954332e+01 1.7461121745e+01 1.7461098233e+01 1.7458942669e+01 1.7459450668e+01 6.8748709634e+02 6.8748693848e+02 6.8665266418e+02 5.1231351534e+02 5.1231341553e+02 5.1169196320e+02 0 0
41 7.7996810192e+02 7.7912350593e+02 7.7913224969e+02 7.7996822852e+02 7.7956562424e+02 1.7091425616e+01 1.7093531093e+01 1.7093507333e+01 1.7091413582e+01 1.7091892049e+01 6.3914670927e+02 6.3914662170e+02 6.3837385559e+02 4.5978413314e+02 4.5978408051e+02 4.5922650909e+02 0 0
42 7.3697411292e+02 7.3614689431e+02 7.3615708242e+02 7.3697426176e+02 7.3657687990e+02 1.6743293955e+01 1.6745341588e+01 1.6745316523e+01 1.6743281530e+01 1.6743731879e+01 5.6157802190e+02 5.6157797241e+02 5.6089372253e+02 4.1247007257e+02 4.1247005463e+02 4.1196704865e+02 0 0
43 7.0542345180e+02 7.0461911254e+02 7.0462853689e+02 7.0542360944e+02 7.0504731667e+02 1.6412232411e+01 1.6414224161e+01 1.6414198313e+01 1.6412219582e+01 1.6412645405e+01 4.8777835883e+02 4.8777835846e+02 4.8718383789e+02 3.6606145008e+02 3.6606147003e+02 3.6561451721e+02 0 0
44 6.6774386431e+02 6.6697099825e+02 6.6698020492e+02 6.6774407991e+02 6.6739601250e+02 1.6097735745e+01 1.6099679722e+01 1.6099652734e+01 1.6097722491e+01 1.6098126668e+01 4.3644303626e+02 4.3644309235e+02 4.3590829468e+02 3.2852918996e+02 3.2852924347e+02 3.2812656403e+02 0 0
45 6.4655879828e+02 6.4580064165e+02 6.4581002915e+02 6.4655904119e+02 6.4622064730e+02 1.5789361786e+01 1.5791263380e+01 1.5791236026e+01 1.5789348093e+01 1.5789734081e+01 3.9411942712e+02 3.9411951447e+02 3.9363678741e+02 3.0081145075e+02 3.0081153107e+02 3.0044187164e+02 0 0
46 6.3211572897e+02 6.3135942121e+02 6.3136781079e+02 6.3211599015e+02 6.3177829379e+02 1.5484092039e+01 1.5485958563e+01 1.5485931159e+01 1.5484077900e+01 1.5484447158e+01 3.7252841582e+02 3.7252854919e+02 3.7206971741e+02 2.8360238889e+02 2.8360249329e+02 2.8325251007e+02 0 0
47 6.0464524463e+02 6.0390047297e+02 6.0391017544e+02 6.0464550565e+02 6.0430913550e+02 1.5178333659e+01 1.5180171277e+01 1.5180142925e+01 1.5178319070e+01 1.5178674180e+01 3.4249747399e+02 3.4249760437e+02 3.4207421875e+02 2.6480207572e+02 2.6480218506e+02 2.6447426605e+02 0 0
48 5.8480997032e+02 5.8407956436e+02 5.8408932857e+02 5.8481022563e+02 5.8449107136e+02 1.4883424127e+01 1.4885238793e+01 1.4885209198e+01 1.4883409157e+01 1.4883752689e+01 3.1614174749e+02 3.1614189911e+02 3.1574982452e+02 2.4301118088e+02 2.4301129913e+02 2.4270938873e+02 0 0
49 5.6195080986e+02 5.6124081284e+02 5.6124997216e+02 5.6195109329e+02 5.6165325157e+02 1.4599327658e+01 1.4601129639e+01 1.4601098603e+01 1.4599312364e+01 1.4599645641e+01 3.0478149949e+02 3.0478165436e+02 3.0440238190e+02 2.2862191899e+02 2.2862203979e+02 2.2833711815e+02 0 0
50 5.4405339662e+02 5.4334027667e+02 5.4334927763e+02 5.4405365085e+02 5.4375810339e+02 1.4321925153e+01 1.4323724660e+01 1.4323692155e+01 1.4321909573e+01 1.4322232500e+01 2.9681086182e+02 2.9681102753e+02 2.9644100189e+02 2.1860050159e+02 2.1860063171e+02 2.1832772827e+02 0 0
51 5.2704690275e+02 5.2634093632e+02 5.2634972333e+02 5.2704716938e+02 5.2675839457e+02 1.4053728175e+01 1.4055536143e+01 1.4055502977e+01 1.4053712289e+01 1.4054025843e+01 2.7270203246e+02 2.7270219421e+02 2.7236082458e+02 2.0160737215e+02 2.0160750198e+02 2.0135505295e+02 0 0
52 5.1321191052e+02 5.1250689020e+02 5.1251496929e+02 5.1321218809e+02 5.1293167796e+02 1.3782648138e+01 1.3784472377e+01 1.3784439297e+01 1.3782631970e+01 1.3782938089e+01 2.4248211055e+02 2.4248226929e+02 2.4217846680e+02 1.8646839613e+02 1.8646852684e+02 1.8623462296e+02 0 0
53 4.9594480501e+02 4.9524594584e+02 4.9525597864e+02 4.9594508895e+02 4.9567622686e+02 1.3517129110e+01 1.3518968989e+01 1.3518934601e+01 1.3517112746e+01 1.3517412348e+01 2.3063060172e+02 2.3063076973e+02 2.3034106255e+02 1.7617284071e+02 1.7617297554e+02 1.7595146370e+02 0 0
54 4.7596490302e+02 4.7528082159e+02 4.7529171963e+02 4.7596518715e+02 4.7570557793e+02 1.3261423323e+01 1.3263278689e+01 1.3263241989e+01 1.3261406854e+01 1.3261699796e+01 2.1506095420e+02 2.1506112289e+02 2.1479013062e+02 1.6430617573e+02 1.6430631065e+02 1.6409915924e+02 0 0
55 4.5828635192e+02 4.5760975459e+02 4.5762168805e+02 4.5828663588e+02 4.5803235762e+02 1.3018525963e+01 1.3020395939e+01 1.3020355653e+01 1.3018509435e+01 1.3018794292e+01 2.0043177456e+02 2.0043194771e+02 2.0017929459e+02 1.5279562083e+02 1.5279575729e+02 1.5260306168e+02 0 0
56 4.3794449271e+02 4.3728710892e+02 4.3730125843e+02 4.3794479175e+02 4.3770107879e+02 1.2789359818e+01 1.2791239435e+01 1.2791194373e+01 1.2789343174e+01 1.2789620029e+01 1.8715493885e+02 1.8715511322e+02 1.8691891098e+02 1.4127432463e+02 1.4127445984e+02 1.4109613991e+02 0 0
57 4.2609694951e+02 4.2545762127e+02 4.2547010765e+02 4.2609726002e+02 4.2586514884e+02 1.2565997600e+01 1.2567887526e+01 1.2567839241e+01 1.2565980784e+01 1.2566251546e+01 1.6616962913e+02 1.6616979218e+02 1.6596019936e+02 1.2833502717e+02 1.2833515739e+02 1.2817314911e+02 0 0
58 4.0905046901e+02 4.0842971014e+02 4.0844007746e+02 4.0905078765e+02 4.0883059221e+02 1.2344012777e+01 1.2345913653e+01 1.2345863762e+01 1.2343995757e+01 1.2344262007e+01 1.5925773750e+02 1.5925790596e+02 1.5905657768e+02 1.2218584407e+02 1.2218597698e+02 1.2203148746e+02 0 0
59 3.9270431538e+02 3.9209818206e+02 3.9210866239e+02 3.9270464410e+02 3.9248875382e+02 1.2132846750e+01 1.2134758524e+01 1.2134707033e+01 1.2132829586e+01 1.2133091797e+01 1.5112995807e+02 1.5113012695e+02 1.5093930435e+02 1.1351543236e+02 1.1351556396e+02 1.1337202835e+02 0 0
60 3.7882097447e+02 3.7822331367e+02 3.7823322831e+02 3.7882132167e+02 3.7860741953e+02 1.1930024375e+01 1.1931944165e+01 1.1931891893e+01 1.1930007168e+01 1.1930264718e+01 1.3856788982e+02 1.3856805801e+02 1.3839270592e+02 1.0440537137e+02 1.0440550137e+02 1.0427331352e+02 0 0
61 3.6506714718e+02 3.6447740842e+02 3.6448919737e+02 3.6506750232e+02 3.6486103947e+02 1.1731504533e+01 1.1733429822e+01 1.1733376113e+01 1.1731487352e+01 1.1731740022e+01 1.2710934984e+02 1.2710951519e+02 1.2694856262e+02 9.7040340922e+01 9.7040470123e+01 9.6917465210e+01 0 0
62 3.5149924465e+02 3.5092537268e+02 3.5093777271e+02 3.5149958882e+02 3.5130644564e+02 1.1541036885e+01 1.1542971144e+01 1.1542915333e+01 1.1541019761e+01 1.1541268004e+01 1.1861261951e+02 1.1861278343e+02 1.1846239567e+02 8.9921647755e+01 8.9921774864e+01 8.9807576180e+01 0 0
63 3.4024046961e+02 3.3968793123e+02 3.3970181088e+02 3.4024081545e+02 3.4005695755e+02 1.1354957355e+01 1.1356899376e+01 1.1356839846e+01 1.1354940276e+01 1.1355185006e+01 1.0867739235e+02 1.0867754841e+02 1.0853958321e+02 8.3259429214e+01 8.3259552956e+01 8.3153564453e+01 0 0
64 3.2941961678e+02 3.2888363491e+02 3.2889743605e+02 3.2941995661e+02 3.2924208656e+02 1.1171901100e+01 1.1173849230e+01 1.1173786265e+01 1.1171884075e+01 1.1172125477e+01 1.0161724445e+02 1.0161739922e+02 1.0148791218e+02 7.8261761473e+01 7.8261883736e+01 7.8161992073e+01 0 0
65 3.2322646986e+02 3.2268731237e+02 3.2270076115e+02 3.2322680940e+02 3.2304533592e+02 1.0992310929e+01 1.0994265399e+01 1.0994200055e+01 1.0992293980e+01 1.0992532420e+01 9.4518422575e+01 9.4518573761e+01 9.4398188591e+01 7.3270943879e+01 7.3271063805e+01 7.3177420616e+01 0 0
66 3.1475395064e+02 3.1422076236e+02 3.1423149060e+02 3.1475429405e+02 3.1458186534e+02 1.0814389431e+01 1.0816351071e+01 1.0816284921e+01 1.0814372642e+01 1.0814608197e+01 8.9915890529e+01 8.9916043282e+01 8.9801277161e+01 6.9843994680e+01 6.9844114304e+01 6.9754590988e+01 0 0
67 3.0392131560e+02 3.0339374685e+02 3.0340444593e+02 3.0392164646e+02 3.0375036008e+02 1.0640385727e+01 1.0642351917e+01 1.0642286008e+01 1.0640369187e+01 1.0640601651e+01 8.8069214079e+01 8.8069367409e+01 8.7956849098e+01 6.7288521869e+01 6.7288640022e+01 6.7202237129e+01 0 0
68 3.0025272172e+02 2.9973322774e+02 2.9974265003e+02 3.0025304432e+02 3.0008681036e+02 1.0471947785e+01 1.0473919129e+01 1.0473853643e+01 1.0471931528e+01 1.0472160681e+01 8.3757978330e+01 8.3758125305e+01 8.3650826454e+01 6.3633897994e+01 6.3634011269e+01 6.3552159309e+01 0 0
69 2.8922047895e+02 2.8869703248e+02 2.8870525898e+02 2.8922078774e+02 2.8904781719e+02 1.0306910116e+01 1.0308880836e+01 1.0308816582e+01 1.0306894106e+01 1.0307118612e+01 8.1692887632e+01 8.1693034172e+01 8.1588072777e+01 6.1511949134e+01 6.1512060642e+01 6.1432898045e+01 0 0
70 2.8259245375e+02 2.8208690760e+02 2.8209468989e+02 2.8259275303e+02 2.8243178103e+02 1.0147697647e+01 1.0149664710e+01 1.0149602812e+01 1.0147681818e+01 1.0147901826e+01 7.3921517084e+01 7.3921651840e+01 7.3826847076e+01 5.6810922415e+01 5.6811026573e+01 5.6737884045e+01 0 0
71 2.7600659723e+02 2.7551658866e+02 2.7552410285e+02 2.7600690662e+02 2.7585810721e+02 9.9901926296e+00 9.9921545775e+00 9.9920940400e+00 9.9901769727e+00 9.9903924670e+00 6.8375544816e+01 6.8375671387e+01 6.8288078308e+01 5.3683002863e+01 5.3683102608e+01 5.3613878727e+01 0 0
72 2.7118135588e+02 2.7069111490e+02 2.7069788280e+02 2.7118165902e+02 2.7103466395e+02 9.8350748848e+00 9.8370350346e+00 9.8369766826e+00 9.8350594367e+00 9.8352714192e+00 6.4932095743e+01 6.4932217598e+01 6.4849626541e+01 5.1254010080e+01 5.1254106045e+01 5.1188103199e+01 0 0
73 2.6246756000e+02 2.6200031310e+02 2.6200609785e+02 2.6246785517e+02 2.6233150842e+02 9.6839309634e+00 9.6858898916e+00 9.6858341311e+00 9.6839157739e+00 9.6841243535e+00 6.4068145132e+01 6.4068264008e+01 6.3987877369e+01 4.9657818408e+01 4.9657910824e+01 4.9594267845e+01 0 0
74 2.5605500451e+02 2.5558471565e+02 2.5559023297e+02 2.5605529188e+02 2.5591455941e+02 9.5393124280e+00 9.5412717002e+00 9.5412188694e+00 9.5392975124e+00 9.5395046276e+00 6.1204632078e+01 6.1204746246e+01 6.1129284859e+01 4.6930052753e+01 4.6930140018e+01 4.6870276928e+01 0 0
75 2.5033477042e+02 2.4982504816e+02 2.4983041905e+02 2.5033505282e+02 2.5017244053e+02 9.3992496270e+00 9.4012075224e+00 9.4011567803e+00 9.3992350068e+00 9.3994394759e+00 5.8712065031e+01 5.8712173939e+01 5.8640444756e+01 4.4752215043e+01 4.4752297401e+01 4.4695451260e+01 0 0
76 2.4488090268e+02 2.4443723632e+02 2.4444225417e+02 2.4488115740e+02 2.4475801187e+02 9.2620037902e+00 9.2639574702e+00 9.2639088310e+00 9.2619894877e+00 9.2621920437e+00 5.5975117892e+01 5.5975220680e+01 5.5906804085e+01 4.2829180231e+01 4.2829257965e+01 4.2774805069e+01 0 0
77 2.3878077067e+02 2.3833464361e+02 2.3834062580e+02 2.3878100666e+02 2.3865445159e+02 9.1274426068e+00 9.1293920649e+00 9.1293443492e+00 9.1274286349e+00 9.1276291204e+00 5.2432615106e+01 5.2432709217e+01 5.2369480610e+01 4.0654443840e+01 4.0654516220e+01 4.0602940083e+01 0 0
78 2.3179862634e+02 2.3131108146e+02 2.3131770124e+02 2.3179886301e+02 2.3164337741e+02 8.9982500917e+00 9.0001990889e+00 9.0001512146e+00 8.9982364499e+00 8.9984380101e+00 5.0367139349e+01 5.0367227554e+01 5.0309128284e+01 3.8718002527e+01 3.8718070030e+01 3.8669663429e+01 0 0
79 2.2448816367e+02 2.2407864307e+02 2.2408630452e+02 2.2448838535e+02 2.2438336509e+02 8.8753553806e+00 8.8773109689e+00 8.8772616888e+00 8.8753420939e+00 8.8755468563e+00 4.6972653929e+01 4.6972734928e+01 4.6922648430e+01 3.6167193328e+01 3.6167255402e+01 3.6123004913e+01 0 0
80 2.1859489710e+02 2.1817665040e+02 2.1818507411e+02 2.1859512374e+02 2.1848335534e+02 8.7573905103e+00 8.7593619041e+00 8.7593101068e+00 8.7573776707e+00 8.7575907774e+00 4.4613199692e+01 4.4613276005e+01 4.4570226669e+01 3.4221769323e+01 3.4221827030e+01 3.4181192875e+01 0 0
81 2.1479533019e+02 2.1436497790e+02 2.1437457179e+02 2.1479555596e+02 2.1467449014e+02 8.6418187885e+00 8.6438077134e+00 8.6437526314e+00 8.6418064856e+00 8.6420271754e+00 4.2830304212e+01 4.2830374718e+01 4.2790516376e+01 3.2860442505e+01 3.2860496044e+01 3.2821928501e+01 0 0
