matrix=data/matrices/nasasrb.mtx n=54870 seed=23
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
10 3.3892242800e+08 3.3888125060e+08 3.3888107316e+08 3.3892208364e+08 3.3445465307e+08 6.4473163955e-01 6.4473668947e-01 6.4473672838e-01 6.4473162754e-01 6.4481401564e-01 2.5833136777e+09 2.5833287680e+09 2.5707048960e+09 1.4717758347e+09 1.4717849600e+09 1.4642585600e+09 0 0
11 2.9194701936e+08 2.9190397992e+08 2.9190352380e+08 2.9194886776e+08 2.8811235630e+08 6.1887192817e-01 6.1887741404e-01 6.1887747084e-01 6.1887196334e-01 6.1896065109e-01 1.9528930108e+09 1.9529052160e+09 1.9425228800e+09 1.0939439724e+09 1.0939514880e+09 1.0878771200e+09 0 0
12 2.5832701504e+08 2.5828530805e+08 2.5828495884e+08 2.5832878031e+08 2.5544826499e+08 5.9507406135e-01 5.9508004264e-01 5.9508010531e-01 5.9507418181e-01 5.9516695469e-01 1.2172181620e+09 1.2172267520e+09 1.2101744640e+09 7.4119287263e+08 7.4119833600e+08 7.3679308800e+08 0 0
13 2.2261399103e+08 2.2257757528e+08 2.2257715076e+08 2.2261443818e+08 2.2020595316e+08 5.7240045579e-01 5.7240688883e-01 5.7240696663e-01 5.7240068383e-01 5.7249984363e-01 9.3977415590e+08 9.3978214400e+08 9.3409740800e+08 5.7168626464e+08 5.7169100800e+08 5.6813926400e+08 0 0
14 2.0266606229e+08 2.0263034921e+08 2.0263013725e+08 2.0266562700e+08 2.0045087409e+08 5.4936568766e-01 5.4937262361e-01 5.4937269775e-01 5.4936606767e-01 5.4947125372e-01 6.5671695412e+08 6.5672243200e+08 6.5253888000e+08 4.2824759027e+08 4.2825088000e+08 4.2547993600e+08 0 0
15 1.8241023719e+08 1.8237961148e+08 1.8237946430e+08 1.8241003503e+08 1.8060180630e+08 5.2749183173e-01 5.2749914972e-01 5.2749920100e-01 5.2749239712e-01 5.2759906580e-01 5.5717411114e+08 5.5717836800e+08 5.5356006400e+08 3.5715155940e+08 3.5715404800e+08 3.5480115200e+08 0 0
16 1.7643129187e+08 1.7639989865e+08 1.7639997778e+08 1.7643206538e+08 1.7498342724e+08 5.0793837333e-01 5.0794609041e-01 5.0794611605e-01 5.0793914095e-01 5.0804888427e-01 4.6150597796e+08 4.6150886400e+08 4.5847065600e+08 2.8592347911e+08 2.8592512000e+08 2.8401024000e+08 0 0
17 1.5534024532e+08 1.5531138804e+08 1.5531140878e+08 1.5534150023e+08 1.5402292972e+08 4.8949768017e-01 4.8950581851e-01 4.8950581745e-01 4.8949864692e-01 4.8960792249e-01 4.1342746999e+08 4.1342976000e+08 4.1062860800e+08 2.4540954954e+08 2.4541081600e+08 2.4373337600e+08 0 0
18 1.5358535853e+08 1.5355399470e+08 1.5355397372e+08 1.5358685641e+08 1.5227114371e+08 4.7198001836e-01 4.7198826455e-01 4.7198826479e-01 4.7198118843e-01 4.7208724361e-01 3.2200698934e+08 3.2200857600e+08 3.1975936000e+08 1.9947335553e+08 1.9947424000e+08 1.9808121600e+08 0 0
19 1.2432890489e+08 1.2429771892e+08 1.2429785714e+08 1.2433034213e+08 1.2295643489e+08 4.5484890661e-01 4.5485717149e-01 4.5485716595e-01 4.5485030959e-01 4.5495260804e-01 2.8280228144e+08 2.8280320000e+08 2.8081100800e+08 1.7848848055e+08 1.7848896000e+08 1.7722848000e+08 0 0
20 1.1024794803e+08 1.1021778254e+08 1.1021779228e+08 1.1024768156e+08 1.0895103273e+08 4.3851399125e-01 4.3852223379e-01 4.3852222588e-01 4.3851561900e-01 4.3861500740e-01 2.1208298402e+08 2.1208326400e+08 2.1058924800e+08 1.4376342906e+08 1.4376352000e+08 1.4273542400e+08 0 0
21 1.0243053959e+08 1.0239403343e+08 1.0239416451e+08 1.0243090211e+08 1.0093054657e+08 4.2399698211e-01 4.2400546500e-01 4.2400545072e-01 4.2399879297e-01 4.2409912107e-01 1.7559102084e+08 1.7559091200e+08 1.7436089600e+08 1.1503806404e+08 1.1503792000e+08 1.1420416000e+08 0 0
22 9.7135609910e+07 9.7099137045e+07 9.7099358209e+07 9.7136291023e+07 9.5759735670e+07 4.1078756471e-01 4.1079628437e-01 4.1079624960e-01 4.1078953410e-01 4.1089237067e-01 1.4538011275e+08 1.4537990400e+08 1.4439148800e+08 9.3926978299e+07 9.3926752000e+07 9.3244992000e+07 0 0
23 9.4507858039e+07 9.4473323568e+07 9.4473556561e+07 9.4507184014e+07 9.3296751290e+07 3.9828687811e-01 3.9829587931e-01 3.9829582112e-01 3.9828899197e-01 3.9839563483e-01 1.3123386126e+08 1.3123360000e+08 1.3036019200e+08 8.2029182891e+07 8.2028896000e+07 8.1432864000e+07 0 0
24 8.8550627629e+07 8.8528451192e+07 8.8528693768e+07 8.8550365180e+07 8.7717628623e+07 3.8568811089e-01 3.8569745098e-01 3.8569739403e-01 3.8569041373e-01 3.8579968462e-01 1.0888627917e+08 1.0888579200e+08 1.0815632000e+08 7.1064739022e+07 7.1064352000e+07 7.0540864000e+07 0 0
25 7.8146808691e+07 7.8141598209e+07 7.8141790583e+07 7.8147056621e+07 7.7668980589e+07 3.7413487340e-01 3.7414446754e-01 3.7414443558e-01 3.7413733894e-01 3.7424912652e-01 1.0086843919e+08 1.0086780800e+08 1.0023651200e+08 6.2762649935e+07 6.2762240000e+07 6.2310896000e+07 0 0
26 7.2617340509e+07 7.2620390294e+07 7.2620442044e+07 7.2617200213e+07 7.2363140668e+07 3.6290539399e-01 3.6291524838e-01 3.6291524634e-01 3.6290800434e-01 3.6302302832e-01 8.7218840356e+07 8.7218176000e+07 8.6638880000e+07 5.4739532206e+07 5.4739120000e+07 5.4334672000e+07 0 0
27 7.1409487956e+07 7.1406013359e+07 7.1406163730e+07 7.1409103423e+07 7.0988285428e+07 3.5201170688e-01 3.5202179399e-01 3.5202182649e-01 3.5201446039e-01 3.5213012134e-01 7.7443659896e+07 7.7442944000e+07 7.6889632000e+07 4.8398433191e+07 4.8398032000e+07 4.8029360000e+07 0 0
28 5.9029930702e+07 5.9013159766e+07 5.9013191607e+07 5.9028984981e+07 5.8396363873e+07 3.4081132049e-01 3.4082156798e-01 3.4082163380e-01 3.4081421177e-01 3.4093133122e-01 6.6454184345e+07 6.6453616000e+07 6.5929504000e+07 4.3657791794e+07 4.3657456000e+07 4.3305360000e+07 0 0
29 5.5564545403e+07 5.5533255618e+07 5.5533349877e+07 5.5564634893e+07 5.4913380507e+07 3.3013064820e-01 3.3014116198e-01 3.3014125960e-01 3.3013366154e-01 3.3025974808e-01 5.9022560990e+07 5.9022160000e+07 5.8663792000e+07 3.8437020352e+07 3.8436768000e+07 3.8147936000e+07 0 0
30 5.3568647150e+07 5.3523456225e+07 5.3523561546e+07 5.3569176109e+07 5.2557747349e+07 3.2060268798e-01 3.2061347803e-01 3.2061360729e-01 3.2060580419e-01 3.2073556128e-01 5.6320602945e+07 5.6320304000e+07 5.6026896000e+07 3.4037048805e+07 3.4036864000e+07 3.3801280000e+07 0 0
31 5.0876347947e+07 5.0846191231e+07 5.0846230827e+07 5.0876200828e+07 5.0226407307e+07 3.1199999767e-01 3.1201103662e-01 3.1201119161e-01 3.1200321150e-01 3.1211926483e-01 5.1265347833e+07 5.1265104000e+07 5.0768672000e+07 2.9881385094e+07 2.9881240000e+07 2.9633240000e+07 0 0
32 4.9023095864e+07 4.9003371744e+07 4.9003467607e+07 4.9023030714e+07 4.8487428660e+07 3.0353338565e-01 3.0354465013e-01 3.0354483022e-01 3.0353671268e-01 3.0364191978e-01 3.8270294786e+07 3.8270096000e+07 3.7808416000e+07 2.4625098136e+07 2.4624984000e+07 2.4385704000e+07 0 0
33 4.6202632623e+07 4.6190911448e+07 4.6190835900e+07 4.6202461683e+07 4.5911885492e+07 2.9517688222e-01 2.9518825408e-01 2.9518847141e-01 2.9518028046e-01 2.9527799928e-01 3.4097063575e+07 3.4096928000e+07 3.3718912000e+07 2.2139393972e+07 2.2139312000e+07 2.1928352000e+07 0 0
34 4.4577949237e+07 4.4566323162e+07 4.4566219260e+07 4.4577585273e+07 4.4314743446e+07 2.8712158055e-01 2.8713297049e-01 2.8713324000e-01 2.8712505015e-01 2.8721858783e-01 2.9655343237e+07 2.9655248000e+07 2.9359088000e+07 1.9545187700e+07 1.9545136000e+07 1.9364648000e+07 0 0
35 4.0116932732e+07 4.0105239328e+07 4.0105227614e+07 4.0117026129e+07 3.9810948892e+07 2.7939773818e-01 2.7940904685e-01 2.7940936019e-01 2.7940127230e-01 2.7949273235e-01 2.5797932808e+07 2.5797880000e+07 2.5562312000e+07 1.7293617466e+07 1.7293592000e+07 1.7138280000e+07 0 0
36 3.8225053811e+07 3.8211826141e+07 3.8211773454e+07 3.8224964017e+07 3.7848274099e+07 2.7183924157e-01 2.7185049098e-01 2.7185082484e-01 2.7184277672e-01 2.7193403338e-01 2.2672164918e+07 2.2672144000e+07 2.2477304000e+07 1.5349133177e+07 1.5349136000e+07 1.5213476000e+07 0 0
37 3.6636243167e+07 3.6623088903e+07 3.6623222670e+07 3.6636441143e+07 3.6394141759e+07 2.6464130391e-01 2.6465253748e-01 2.6465286359e-01 2.6464482682e-01 2.6473684977e-01 1.9692352626e+07 1.9692376000e+07 1.9536152000e+07 1.3458746670e+07 1.3458784000e+07 1.3342232000e+07 0 0
38 3.7719158205e+07 3.7705203343e+07 3.7705303013e+07 3.7719142177e+07 3.7540174069e+07 2.5774097882e-01 2.5775217670e-01 2.5775248087e-01 2.5774447539e-01 2.5783898149e-01 1.8126118388e+07 1.8126208000e+07 1.7995400000e+07 1.2328604397e+07 1.2328682000e+07 1.2224640000e+07 0 0
39 3.5774939928e+07 3.5759711794e+07 3.5759852543e+07 3.5775213409e+07 3.5450069546e+07 2.5131087559e-01 2.5132191921e-01 2.5132220022e-01 2.5131431755e-01 2.5140808494e-01 1.8090107012e+07 1.8090272000e+07 1.7958152000e+07 1.1639448713e+07 1.1639564000e+07 1.1542612000e+07 0 0
40 3.4872192433e+07 3.4856643293e+07 3.4856791539e+07 3.4872542495e+07 3.4515018310e+07 2.4504265140e-01 2.4505349724e-01 2.4505375647e-01 2.4504600609e-01 2.4513364863e-01 1.7315165295e+07 1.7315360000e+07 1.7147224000e+07 1.0956203083e+07 1.0956344000e+07 1.0856824000e+07 0 0
41 3.1634431357e+07 3.1619203523e+07 3.1619235359e+07 3.1634546936e+07 3.1263900546e+07 2.3894727668e-01 2.3895787167e-01 2.3895812638e-01 2.3895055388e-01 2.3902938440e-01 1.6208372413e+07 1.6208606000e+07 1.6019878000e+07 1.0164955685e+07 1.0165122000e+07 1.0064486000e+07 0 0
42 2.9541365293e+07 2.9527811444e+07 2.9527863716e+07 2.9541837700e+07 2.9283960630e+07 2.3304027221e-01 2.3305056603e-01 2.3305082869e-01 2.3304349894e-01 2.3311769933e-01 1.3077314947e+07 1.3077538000e+07 1.2938858000e+07 8.8125291319e+06 8.8127040000e+06 8.7267680000e+06 0 0
43 2.8380340375e+07 2.8367211658e+07 2.8367410378e+07 2.8380644581e+07 2.8151202205e+07 2.2777059998e-01 2.2778058043e-01 2.2778082806e-01 2.2777376127e-01 2.2784700852e-01 1.2118390448e+07 1.2118650000e+07 1.2015350000e+07 7.8684901697e+06 7.8686800000e+06 7.7972450000e+06 0 0
44 2.5043711627e+07 2.5032746810e+07 2.5032898277e+07 2.5044014538e+07 2.4928502324e+07 2.2256589634e-01 2.2257554505e-01 2.2257576708e-01 2.2256901708e-01 2.2264512608e-01 1.0324355912e+07 1.0324626000e+07 1.0257002000e+07 7.0586341960e+06 7.0588350000e+06 6.9992600000e+06 0 0
45 2.3392423663e+07 2.3382853249e+07 2.3383009663e+07 2.3393322829e+07 2.3391303164e+07 2.1774357138e-01 2.1775290841e-01 2.1775310885e-01 2.1774669897e-01 2.1783107499e-01 9.2180025273e+06 9.2182900000e+06 9.1919280000e+06 6.2882441816e+06 6.2884520000e+06 6.2428820000e+06 0 0
46 2.2869504088e+07 2.2859897463e+07 2.2860013421e+07 2.2869904402e+07 2.2956878207e+07 2.1313969771e-01 2.1314871135e-01 2.1314890575e-01 2.1314284014e-01 2.1324355426e-01 8.5241800317e+06 8.5244900000e+06 8.5420880000e+06 5.7842096557e+06 5.7844300000e+06 5.7522910000e+06 0 0
47 1.9561898992e+07 1.9556961844e+07 1.9557038193e+07 1.9562688106e+07 2.0306644481e+07 2.0884603737e-01 2.0885465072e-01 2.0885485981e-01 2.0884921540e-01 2.0898105992e-01 7.5068826302e+06 7.5072110000e+06 7.6074040000e+06 5.1458969880e+06 5.1461260000e+06 5.1358780000e+06 0 0
48 2.0906129787e+07 2.0896565251e+07 2.0896582112e+07 2.0906908469e+07 2.1828702704e+07 2.0468808659e-01 2.0469647854e-01 2.0469671828e-01 2.0469131406e-01 2.0489134227e-01 6.7294111421e+06 6.7297870000e+06 6.9637890000e+06 4.6995361191e+06 4.6997830000e+06 4.7205000000e+06 0 0
49 1.8721409641e+07 1.8712589337e+07 1.8712650303e+07 1.8721743805e+07 1.9343225454e+07 2.0072430809e-01 2.0073240042e-01 2.0073266851e-01 2.0072757604e-01 2.0096327098e-01 7.1707526487e+06 7.1712630000e+06 7.4374710000e+06 4.6684249824e+06 4.6687170000e+06 4.7107000000e+06 0 0
50 1.7638290230e+07 1.7630145163e+07 1.7630230809e+07 1.7639535162e+07 1.8425292262e+07 1.9689100088e-01 1.9689910723e-01 1.9689940045e-01 1.9689435355e-01 1.9718345786e-01 6.2529660419e+06 6.2535430000e+06 6.4817950000e+06 4.2090916019e+06 4.2094040000e+06 4.2398930000e+06 0 0
51 1.8088915457e+07 1.8080838028e+07 1.8080817614e+07 1.8089360640e+07 1.7963798953e+07 1.9342250133e-01 1.9343026599e-01 1.9343059243e-01 1.9342587597e-01 1.9365913950e-01 6.9051095264e+06 6.9057980000e+06 6.8809950000e+06 4.1248733486e+06 4.1252335000e+06 4.1351245000e+06 0 0
52 1.6974162304e+07 1.6965700234e+07 1.6965734845e+07 1.6974962618e+07 1.6941024309e+07 1.9000523830e-01 1.9001261262e-01 1.9001296816e-01 1.9000859468e-01 1.9014698414e-01 6.3610029117e+06 6.3613090000e+06 5.8550640000e+06 3.8865542921e+06 3.8868435000e+06 3.7614920000e+06 0 0
53 1.7291121771e+07 1.7281197295e+07 1.7281251662e+07 1.7292068215e+07 1.7951361960e+07 1.8659748302e-01 1.8660441249e-01 1.8660478055e-01 1.8660083550e-01 1.8674035921e-01 5.0430140517e+06 5.0432850000e+06 4.9012810000e+06 3.4098136577e+06 3.4100815000e+06 3.3445550000e+06 0 0
54 1.5377594846e+07 1.5368511860e+07 1.5368550068e+07 1.5378214762e+07 1.7181684496e+07 1.8335881314e-01 1.8336553327e-01 1.8336591710e-01 1.8336216677e-01 1.8355723197e-01 4.6850386661e+06 4.6854140000e+06 4.8669640000e+06 3.1736966705e+06 3.1739955000e+06 3.1910210000e+06 0 0
55 1.6252167713e+07 1.6241365694e+07 1.6241393068e+07 1.6253456508e+07 1.7520311431e+07 1.8036910019e-01 1.8037558816e-01 1.8037599354e-01 1.8037245737e-01 1.8059985120e-01 4.5779680069e+06 4.5784090000e+06 4.8214400000e+06 2.9630700148e+06 2.9633860000e+06 3.0133265000e+06 0 0
56 1.3802556020e+07 1.3796906475e+07 1.3796986732e+07 1.3803459228e+07 1.5038405848e+07 1.7742516779e-01 1.7743144966e-01 1.7743188037e-01 1.7742851828e-01 1.7766554075e-01 3.8991897372e+06 3.8996180000e+06 3.9659420000e+06 2.6771071821e+06 2.6774240000e+06 2.6823495000e+06 0 0
57 1.5534456529e+07 1.5528650163e+07 1.5528696621e+07 1.5535349924e+07 1.6547288450e+07 1.7472407036e-01 1.7473014660e-01 1.7473060330e-01 1.7472743961e-01 1.7499327018e-01 3.4848890073e+06 3.4853235000e+06 3.6421485000e+06 2.4042597539e+06 2.4045750000e+06 2.4338790000e+06 0 0
58 1.3941973176e+07 1.3935265018e+07 1.3935339662e+07 1.3943621465e+07 1.3495086171e+07 1.7215137489e-01 1.7215727073e-01 1.7215775303e-01 1.7215480861e-01 1.7241578780e-01 3.3724301628e+06 3.3728935000e+06 3.4259705000e+06 2.2758297867e+06 2.2761555000e+06 2.2881265000e+06 0 0
59 1.2048235791e+07 1.2049694085e+07 1.2049918945e+07 1.2049003467e+07 1.3352145801e+07 1.6953994263e-01 1.6954573781e-01 1.6954625912e-01 1.6954342594e-01 1.6986699030e-01 2.7541766562e+06 2.7545870000e+06 2.8735030000e+06 2.0355097100e+06 2.0358245000e+06 2.0455420000e+06 0 0
60 1.2632549217e+07 1.2627781998e+07 1.2628046386e+07 1.2634093243e+07 1.2995145983e+07 1.6720902388e-01 1.6721493464e-01 1.6721549815e-01 1.6721258072e-01 1.6762349433e-01 2.6121950176e+06 2.6126135000e+06 3.0511900000e+06 1.8434660592e+06 1.8437727500e+06 1.9496137500e+06 0 0
61 1.1288648760e+07 1.1301975908e+07 1.1302797521e+07 1.1289895679e+07 1.1587137326e+07 1.6493368773e-01 1.6494002720e-01 1.6494065004e-01 1.6493734753e-01 1.6535954322e-01 2.4942783237e+06 2.4947105000e+06 2.6333455000e+06 1.7508770628e+06 1.7511902500e+06 1.7904742500e+06 0 0
62 1.1532166566e+07 1.1553373017e+07 1.1554797487e+07 1.1534289454e+07 1.1929622326e+07 1.6276215940e-01 1.6276981358e-01 1.6277053466e-01 1.6276595223e-01 1.6321770875e-01 2.2080680132e+06 2.2084810000e+06 2.3665750000e+06 1.5702965420e+06 1.5705985000e+06 1.6148432500e+06 0 0
63 1.0996856368e+07 1.1041390436e+07 1.1043735131e+07 1.0998827044e+07 1.0664964670e+07 1.6072211434e-01 1.6073134046e-01 1.6073214843e-01 1.6072602892e-01 1.6108326894e-01 2.2829457522e+06 2.2834035000e+06 2.1614085000e+06 1.5315392019e+06 1.5318545000e+06 1.5166817500e+06 0 0
64 1.0089537223e+07 1.0209569838e+07 1.0213788918e+07 1.0090628805e+07 9.8507497106e+06 1.5869433754e-01 1.5870637896e-01 1.5870731027e-01 1.5869838843e-01 1.5903132272e-01 1.9976461909e+06 1.9980672500e+06 1.8778995000e+06 1.4027610762e+06 1.4030682500e+06 1.3670945000e+06 0 0
65 9.6237174886e+06 9.8272340502e+06 9.8342780617e+06 9.6279945549e+06 1.0265801785e+07 1.5683202943e-01 1.5684957702e-01 1.5685069932e-01 1.5683622618e-01 1.5716147745e-01 1.8532569373e+06 1.8536502500e+06 1.9170940000e+06 1.2764204107e+06 1.2767147500e+06 1.2949400000e+06 0 0
66 9.3544306369e+06 9.8094475377e+06 9.8220495734e+06 9.3554218130e+06 9.7280129347e+06 1.5501841981e-01 1.5504629811e-01 1.5504773664e-01 1.5502272576e-01 1.5537934153e-01 1.6893658222e+06 1.6896735000e+06 1.7668585000e+06 1.1772789890e+06 1.1775545000e+06 1.1933417500e+06 0 0
67 9.0040765601e+06 9.5350349308e+06 9.5481032702e+06 9.0079822037e+06 9.4002477174e+06 1.5331354374e-01 1.5334819406e-01 1.5334975124e-01 1.5331785610e-01 1.5366746584e-01 1.7429773230e+06 1.7431390000e+06 1.7990737500e+06 1.1336544541e+06 1.1338980000e+06 1.1533257500e+06 0 0
68 9.0938315786e+06 9.3713866257e+06 9.3780994857e+06 9.0970601626e+06 8.8701468926e+06 1.5168622925e-01 1.5170990287e-01 1.5171117984e-01 1.5169057369e-01 1.5200648790e-01 1.7945714750e+06 1.7947130000e+06 1.7361377500e+06 1.0992935493e+06 1.0995187500e+06 1.0900707500e+06 0 0
69 8.1676894108e+06 8.1811499347e+06 8.1819517254e+06 8.1687673118e+06 8.5954655154e+06 1.5007968657e-01 1.5008863665e-01 1.5008959283e-01 1.5008421455e-01 1.5039161480e-01 1.7117861793e+06 1.7123405000e+06 1.6688640000e+06 1.0517164305e+06 1.0520212500e+06 1.0394039375e+06 0 0
70 8.3950544560e+06 8.4793195382e+06 8.4809660716e+06 8.3955811018e+06 8.6784487531e+06 1.4845109222e-01 1.4846207344e-01 1.4846319071e-01 1.4845581028e-01 1.4879493385e-01 1.4116212735e+06 1.4122892500e+06 1.5059382500e+06 9.4120149130e+05 9.4154618750e+05 9.6034212500e+05 0 0
71 7.9835397967e+06 8.3579035570e+06 8.3653206764e+06 7.9874982673e+06 8.1368295183e+06 1.4685249835e-01 1.4688158939e-01 1.4688326567e-01 1.4685745300e-01 1.4717853419e-01 1.3265765316e+06 1.3272625000e+06 1.3419817500e+06 8.8576197225e+05 8.8611081250e+05 8.9606437500e+05 0 0
72 7.8472180072e+06 8.5035253611e+06 8.5137692727e+06 7.8550985937e+06 7.9653541986e+06 1.4525317922e-01 1.4530445828e-01 1.4530672553e-01 1.4525834899e-01 1.4553722321e-01 1.2285332890e+06 1.2292200000e+06 1.1514292500e+06 8.3295374026e+05 8.3330556250e+05 8.1548062500e+05 0 0
73 7.0955053232e+06 8.1916840899e+06 8.2007454119e+06 7.0960690934e+06 7.6083175192e+06 1.4369551000e-01 1.4376959461e-01 1.4377225358e-01 1.4370092816e-01 1.4395260027e-01 1.1277479564e+06 1.1284380000e+06 1.0791977500e+06 7.8177296924e+05 7.8212531250e+05 7.6712318750e+05 0 0
74 7.2042112544e+06 8.1096910775e+06 8.1117378831e+06 7.2230216313e+06 8.0781926335e+06 1.4220369395e-01 1.4228984720e-01 1.4229251403e-01 1.4220937675e-01 1.4244448345e-01 1.1151633925e+06 1.1159127500e+06 1.0898622500e+06 7.5058707843e+05 7.5095675000e+05 7.4482256250e+05 0 0
75 7.1779129102e+06 7.8656094943e+06 7.8579611626e+06 7.1883761406e+06 7.9643768276e+06 1.4073011191e-01 1.4083915347e-01 1.4084190554e-01 1.4073616934e-01 1.4101640670e-01 9.5858578187e+05 9.5940268750e+05 1.0238783125e+06 6.7512011779e+05 6.7549031250e+05 6.8587968750e+05 0 0
76 6.6790538612e+06 7.3238407133e+06 7.3103471164e+06 6.7020774185e+06 7.9669379590e+06 1.3931305642e-01 1.3946769309e-01 1.3947056910e-01 1.3931997194e-01 1.3968122449e-01 8.5068749793e+05 8.5206718750e+05 1.0343964375e+06 6.1239220114e+05 6.1287100000e+05 6.5391956250e+05 0 0
77 7.1525661569e+06 7.3090138891e+06 7.2966506601e+06 7.2153618120e+06 7.7066128429e+06 1.3798773702e-01 1.3819359524e-01 1.3819630147e-01 1.3799652437e-01 1.3839990477e-01 7.8973235721e+05 7.9265481250e+05 9.6068812500e+05 5.6329283912e+05 5.6409850000e+05 6.1011312500e+05 0 0
78 6.5652908057e+06 6.6445658046e+06 6.6376188681e+06 6.6421714021e+06 7.0647154461e+06 1.3667464716e-01 1.3692277901e-01 1.3692521778e-01 1.3668780784e-01 1.3711970134e-01 7.3076247890e+05 7.3660868750e+05 8.0272556250e+05 5.3016145714e+05 5.3158125000e+05 5.4894306250e+05 0 0
79 6.5196428503e+06 6.7462985184e+06 6.7497251866e+06 6.8041550706e+06 6.8893502391e+06 1.3538411753e-01 1.3567639449e-01 1.3567875936e-01 1.3540901874e-01 1.3587715351e-01 6.7032552770e+05 6.8460000000e+05 7.7024500000e+05 4.9325733640e+05 4.9643356250e+05 5.1998403125e+05 0 0
80 6.2705742894e+06 6.4369418665e+06 6.4487325008e+06 6.7810761397e+06 6.2730397127e+06 1.3411129666e-01 1.3441590843e-01 1.3441854176e-01 1.3416114167e-01 1.3463157909e-01 6.5593936543e+05 6.8866825000e+05 7.1730425000e+05 4.7736680574e+05 4.8457940625e+05 4.9354793750e+05 0 0
81 6.1713618712e+06 6.5899557989e+06 6.6103777304e+06 6.8902463489e+06 6.2409062582e+06 1.3291648918e-01 1.3319432169e-01 1.3319783670e-01 1.3299787610e-01 1.3342836995e-01 6.6410151227e+05 7.2247968750e+05 7.1229187500e+05 4.6009623575e+05 4.7394840625e+05 4.7795306250e+05 0 0
