matrix=data/matrices/nos2.mtx n=957 seed=4
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
10 3.3234474860e+09 3.3233950925e+09 3.3233970775e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.3244297986e+09 3.3240911067e+09 3.3234474860e+09 3.3234474860e+09 3.1074250110e+00 3.1074244855e+00 3.1074651343e+00 3.1074336499e+00 9.7557474902e+08 -1.6777216000e+07 nan 4.1943040000e+08 1.7179869184e+10 9.7557555200e+08 9.7545369600e+08 9.7557474902e+08 9.7557474902e+08 1 0 0 0 0 0 0 0
11 4.7030939506e+09 4.7030549521e+09 4.7030505101e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.7033691509e+09 4.7014537083e+09 4.7030939506e+09 4.7030939506e+09 2.8654425037e+00 2.8654417896e+00 2.8654930940e+00 2.8654494425e+00 3.3426936243e+08 1.6777216000e+07 nan 2.0552089600e+08 9.6636764160e+09 3.3426457600e+08 3.3422284800e+08 3.3426936243e+08 3.3426936243e+08 0 0 0 0 0 0 0 0
12 5.2899254785e+09 5.2899003692e+09 5.2898935101e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 5.2901198554e+09 5.2892684641e+09 5.2899254785e+09 5.2899254785e+09 2.7462915974e+00 2.7462914144e+00 2.7463515488e+00 2.7463015060e+00 4.8626565315e+08 -1.6777216000e+07 nan 2.4326963200e+08 8.5899345920e+09 4.8625766400e+08 4.8621132800e+08 4.8626565315e+08 4.8626565315e+08 1 0 0 0 0 0 0 0
13 2.5920422485e+09 2.5920103053e+09 2.5920093509e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.5923920506e+09 2.5906542310e+09 2.5920422485e+09 2.5920422485e+09 2.6092485495e+00 2.6092485410e+00 2.6093165426e+00 2.6092379390e+00 2.2109359231e+08 -1.6777216000e+07 nan 2.5165824000e+07 4.2949672960e+09 2.2108569600e+08 2.2106464000e+08 2.2109359231e+08 2.2109359231e+08 1 0 0 0 0 0 0 0
14 3.8376199199e+09 3.8375886102e+09 3.8375758605e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.8378408749e+09 3.8384275662e+09 3.8376199199e+09 3.8376199199e+09 2.4610931035e+00 2.4610930285e+00 2.4611783677e+00 2.4611056250e+00 3.8794099238e+08 1.6777216000e+07 nan 2.8311552000e+07 4.2949672960e+09 3.8792371200e+08 3.8788531200e+08 3.8794099238e+08 3.8794099238e+08 0 0 0 0 0 0 0 0
15 3.8223984562e+09 3.8223804082e+09 3.8223678953e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.8222607435e+09 3.8207876403e+09 3.8223984562e+09 3.8223984562e+09 2.3941054746e+00 2.3941047706e+00 2.3941956990e+00 2.3941091020e+00 1.9527068758e+08 1.6777216000e+07 nan 1.2845056000e+07 4.2949672960e+09 1.9525856000e+08 1.9524217600e+08 1.9527068758e+08 1.9527068758e+08 0 0 0 0 0 0 0 0
16 1.8790865144e+09 1.8790666971e+09 1.8790615771e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.8793477613e+09 1.8781491975e+09 1.8790865144e+09 1.8790865144e+09 2.2631139902e+00 2.2631142739e+00 2.2632215459e+00 2.2631205922e+00 2.4012730614e+08 1.6777216000e+07 nan 3.5061760000e+06 4.2949672960e+09 2.4010931200e+08 2.4009177600e+08 2.4012730614e+08 2.4012730614e+08 0 0 0 0 0 0 0 0
17 2.7742875456e+09 2.7742599324e+09 2.7742524022e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.7744869189e+09 2.7736751907e+09 2.7742875456e+09 2.7742875456e+09 2.1633503571e+00 2.1633515226e+00 2.1634735832e+00 2.1633641001e+00 1.7235650122e+08 -1.6777216000e+07 nan 2.0807680000e+06 3.4896609280e+09 1.7234246400e+08 1.7233305600e+08 1.7235650122e+08 1.7235650122e+08 1 0 0 0 0 0 0 0
18 2.6927928427e+09 2.6927789982e+09 2.6927715464e+09 4.0960000000e+03 nan 6.7108864000e+07 2.6843545600e+08 2.6927301016e+09 2.6923119433e+09 2.6927928427e+09 2.6927928427e+09 2.1223015101e+00 2.1223023328e+00 2.1224277897e+00 2.1223089318e+00 1.3267460305e+08 1.6777216000e+07 nan 1.7203200000e+06 2.4159191040e+09 1.3266163200e+08 1.3265552000e+08 1.3267460305e+08 1.3267460305e+08 0 0 0 0 0 0 0 0
19 1.5032150286e+09 1.5031987963e+09 1.5031943619e+09 4.0960000000e+03 nan 6.7108864000e+07 2.6843545600e+08 1.5033171947e+09 1.5026617261e+09 1.5032150286e+09 1.5032150286e+09 2.0132507695e+00 2.0132520358e+00 2.0133948474e+00 2.0132662079e+00 9.0904563631e+07 -1.6777216000e+07 nan 3.9321600000e+05 2.2817013760e+09 9.0893760000e+07 9.0891168000e+07 9.0904563631e+07 9.0904563631e+07 1 0 0 0 0 0 0 0
20 2.1310571996e+09 2.1310362796e+09 2.1310259605e+09 4.0960000000e+03 nan 6.7108864000e+07 2.6843545600e+08 2.1311687461e+09 2.1318290208e+09 2.1310571996e+09 2.1310571996e+09 1.9622948545e+00 1.9622966039e+00 1.9624471899e+00 1.9623065142e+00 1.0873874971e+08 1.6777216000e+07 nan 1.0905600000e+05 2.4159191040e+09 1.0872528000e+08 1.0872499200e+08 1.0873874971e+08 1.0873874971e+08 0 0 0 0 0 0 0 0
21 2.4967617486e+09 2.4967519368e+09 2.4967386154e+09 4.0960000000e+03 nan 3.3554432000e+07 2.6843545600e+08 2.4965940568e+09 2.4959175036e+09 2.4967617486e+09 2.4967617486e+09 1.8968943004e+00 1.8968968200e+00 1.8970534370e+00 1.8968929045e+00 5.8568719226e+07 1.6777216000e+07 nan 1.7920000000e+05 1.7448304640e+09 5.8559856000e+07 5.8560912000e+07 5.8568719226e+07 5.8568719226e+07 0 0 0 0 0 0 0 0
22 1.1696035588e+09 1.1695899385e+09 1.1695832403e+09 4.0960000000e+03 nan 3.3554432000e+07 2.6843545600e+08 1.1697221302e+09 1.1699627395e+09 1.1696035588e+09 1.1696035588e+09 1.8235326060e+00 1.8235353887e+00 1.8237044249e+00 1.8235354918e+00 1.0129399142e+08 -1.6777216000e+07 nan 2.6240000000e+04 1.7448304640e+09 1.0127872000e+08 1.0128284800e+08 1.0129399142e+08 1.0129399142e+08 1 0 0 0 0 0 0 0
23 1.7164738043e+09 1.7164628632e+09 1.7164502920e+09 4.0960000000e+03 nan 1.6777216000e+07 2.6843545600e+08 1.7165314026e+09 1.7163674159e+09 1.7164738043e+09 1.7164738043e+09 1.7783865966e+00 1.7783891308e+00 1.7785635025e+00 1.7783862222e+00 6.2685390952e+07 -1.6777216000e+07 nan 2.2464000000e+04 1.4092861440e+09 6.2675008000e+07 6.2678112000e+07 6.2685390952e+07 6.2685390952e+07 1 0 0 0 0 0 0 0
24 1.8522407080e+09 1.8522328552e+09 1.8522200924e+09 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 1.8521924890e+09 1.8523444513e+09 1.8522407080e+09 1.8522407080e+09 1.7322939341e+00 1.7322969515e+00 1.7324759393e+00 1.7322852774e+00 5.8718749416e+07 -1.6777216000e+07 nan 1.0016000000e+04 1.1408506880e+09 5.8708336000e+07 5.8712080000e+07 5.8718749416e+07 5.8718749416e+07 1 0 0 0 0 0 0 0
25 8.7872125865e+08 8.7870156554e+08 8.7869613023e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 8.7880428273e+08 8.7860407672e+08 8.7872125865e+08 8.7872125865e+08 1.6809071745e+00 1.6809110097e+00 1.6810983842e+00 1.6808940727e+00 4.8957481187e+07 1.6777216000e+07 nan 5.2480000000e+03 7.3819750400e+08 4.8948528000e+07 4.8953328000e+07 4.8957481187e+07 4.8957481187e+07 0 0 0 0 0 0 0 0
26 1.2795607981e+09 1.2795532478e+09 1.2795436882e+09 4.0960000000e+03 nan 5.9316416015e+06 2.6843545600e+08 1.2795858469e+09 1.2792558441e+09 1.2795607981e+09 1.2795607981e+09 1.6580166456e+00 1.6580202881e+00 1.6582087164e+00 1.6579978531e+00 4.2410166281e+07 1.6777216000e+07 nan 2.5120000000e+03 5.3687091200e+08 4.2401888000e+07 4.2406992000e+07 4.2410166281e+07 4.2410166281e+07 0 0 0 0 0 0 0 0
27 1.4062239521e+09 1.4062133785e+09 1.4062049731e+09 4.0960000000e+03 nan 5.9316416015e+06 2.6843545600e+08 1.4060868524e+09 1.4060868524e+09 1.4062239521e+09 1.4062239521e+09 1.6198419815e+00 1.6198454627e+00 1.6200384767e+00 1.6198182353e+00 2.5409475153e+07 -1.6777216000e+07 nan 1.3100000000e+03 3.8587596800e+08 2.5403968000e+07 2.5408056000e+07 2.5409475153e+07 2.5409475153e+07 1 0 0 0 0 0 0 0
28 6.5884885705e+08 6.5884099287e+08 6.5883483893e+08 4.0960000000e+03 nan 5.9316416015e+06 2.6843545600e+08 6.5889298615e+08 6.5881288245e+08 6.5884885705e+08 6.5884885705e+08 1.5920731076e+00 1.5920771779e+00 1.5922745314e+00 1.5920431814e+00 3.1710044521e+07 -1.6777216000e+07 nan 1.6000000000e+03 3.1876710400e+08 3.1703280000e+07 3.1709728000e+07 3.1710044521e+07 3.1710044521e+07 1 0 0 0 0 0 0 0
29 9.2641949015e+08 9.2640632562e+08 9.2640061385e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 9.2640013169e+08 9.2659001058e+08 9.2641949015e+08 9.2641949015e+08 1.5735156963e+00 1.5735201985e+00 1.5737184790e+00 1.5734757270e+00 2.0573786769e+07 1.6777216000e+07 nan 1.1720000000e+03 3.0198988800e+08 2.0568752000e+07 2.0573648000e+07 2.0573786769e+07 2.0573786769e+07 0 0 0 0 0 0 0 0
30 1.0759001793e+09 1.0758946738e+09 1.0758891169e+09 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 1.0757061073e+09 1.0757061073e+09 1.0759001793e+09 1.0759001793e+09 1.5490974535e+00 1.5491018328e+00 1.5493053062e+00 1.5490541172e+00 1.7289972611e+07 1.6777216000e+07 nan 1.2280000000e+03 2.8521267200e+08 1.7285424000e+07 1.7290168000e+07 1.7289972611e+07 1.7289972611e+07 0 0 0 0 0 0 0 0
31 5.1306302348e+08 5.1307476022e+08 5.1306878327e+08 4.0960000000e+03 nan 1.1863283203e+07 2.6843545600e+08 5.1306128268e+08 5.1307842672e+08 5.1306302348e+08 5.1306302348e+08 1.5308327569e+00 1.5308371027e+00 1.5310450641e+00 1.5307868175e+00 1.5182767560e+07 -1.6777216000e+07 nan 1.8280000000e+03 2.6843545600e+08 1.5178328000e+07 1.5183468000e+07 1.5182767560e+07 1.5182767560e+07 1 0 0 0 0 0 0 0
32 7.9211611375e+08 7.9210881772e+08 7.9210487035e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 7.9209072908e+08 7.9231279607e+08 7.9211611375e+08 7.9211611375e+08 1.5129975543e+00 1.5130021781e+00 1.5132135270e+00 1.5129429211e+00 9.7627331853e+06 -1.6777216000e+07 nan 2.6120000000e+03 2.3488102400e+08 9.7593820000e+06 9.7634240000e+06 9.7627331853e+06 9.7627331853e+06 1 0 0 0 0 0 0 0
33 1.0021829479e+09 1.0021793577e+09 1.0021721235e+09 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 1.0020086037e+09 1.0022192646e+09 1.0021829479e+09 1.0021829479e+09 1.4834693362e+00 1.4834743722e+00 1.4836950847e+00 1.4834048884e+00 1.2985976201e+07 1.6777216000e+07 nan 1.7200000000e+03 2.2229811200e+08 1.2980942000e+07 1.2987456000e+07 1.2985976201e+07 1.2985976201e+07 0 0 0 0 0 0 0 0
34 4.7019287057e+08 4.7018692557e+08 4.7018235825e+08 4.0960000000e+03 nan 8.3886080000e+06 2.6843545600e+08 4.7017380811e+08 4.7022992928e+08 4.7019287057e+08 4.7019287057e+08 1.4628986109e+00 1.4629036321e+00 1.4631317598e+00 1.4628305851e+00 1.4762455823e+07 1.6777216000e+07 nan 2.6440000000e+03 2.0552089600e+08 1.4756310000e+07 1.4764558000e+07 1.4762455823e+07 1.4762455823e+07 0 0 0 0 0 0 0 0
35 7.0823704628e+08 7.0823442588e+08 7.0822787637e+08 4.0960000000e+03 nan 5.9316416015e+06 2.6843545600e+08 7.0815454202e+08 7.0827874262e+08 7.0823704628e+08 7.0823704628e+08 1.4449168376e+00 1.4449217435e+00 1.4451559980e+00 1.4448448672e+00 9.6416025885e+06 1.6777216000e+07 nan 1.4480000000e+03 1.5938355200e+08 9.6370680000e+06 9.6430520000e+06 9.6416025885e+06 9.6416025885e+06 0 0 0 0 0 0 0 0
36 8.1031949332e+08 8.1031470879e+08 8.1030915399e+08 4.0960000000e+03 nan 4.1943040000e+06 2.6843545600e+08 8.1009808554e+08 8.1066250800e+08 8.1031949332e+08 8.1031949332e+08 1.4233325494e+00 1.4233378900e+00 1.4235813882e+00 1.4232534605e+00 1.0116645995e+07 -1.6777216000e+07 nan 1.2320000000e+03 1.2792627200e+08 1.0111372000e+07 1.0118398000e+07 1.0116645995e+07 1.0116645995e+07 1 0 0 0 0 0 0 0
37 4.4998768686e+08 4.4996586164e+08 4.4996406716e+08 4.0960000000e+03 nan 4.1943040000e+06 6.7108864000e+07 4.4990631539e+08 4.5021902181e+08 4.4998768686e+08 4.4998768686e+08 1.4057552001e+00 1.4057609958e+00 1.4060128488e+00 1.4056707775e+00 8.2202605015e+06 -1.6777216000e+07 nan 6.9200000000e+02 9.8566144000e+07 8.2155290000e+06 8.2219530000e+06 8.2202605015e+06 8.2202605015e+06 1 0 0 0 0 0 0 0
38 6.2930363666e+08 6.2929680615e+08 6.2929268382e+08 4.0960000000e+03 nan 3.6323738152e+06 6.7108864000e+07 6.2917356141e+08 6.2934130375e+08 6.2930363666e+08 6.2930363666e+08 1.3872143321e+00 1.3872202177e+00 1.3874810392e+00 1.3871261703e+00 7.4703005888e+06 1.6777216000e+07 nan 6.5400000000e+02 8.8080384000e+07 7.4653850000e+06 7.4718450000e+06 7.4703005888e+06 7.4703005888e+06 0 0 0 0 0 0 0 0
39 7.9468463252e+08 7.9468174255e+08 7.9467599199e+08 4.0960000000e+03 nan 4.1943040000e+06 6.7108864000e+07 7.9439719145e+08 7.9475143771e+08 7.9468463252e+08 7.9468463252e+08 1.3633326693e+00 1.3633387983e+00 1.3636130796e+00 1.3632397352e+00 7.9363285672e+06 1.6777216000e+07 nan 5.7100000000e+02 7.5497472000e+07 7.9305930000e+06 7.9381110000e+06 7.9363285672e+06 7.9363285672e+06 0 0 0 0 0 0 0 0
40 4.1328000796e+08 4.1327323771e+08 4.1326949637e+08 4.0960000000e+03 nan 5.9316416015e+06 6.7108864000e+07 4.1319748978e+08 4.1338903618e+08 4.1328000796e+08 4.1328000796e+08 1.3444372059e+00 1.3444437832e+00 1.3447287402e+00 1.3443402651e+00 7.8264528999e+06 -1.6777216000e+07 nan 4.6350000000e+02 5.4525952000e+07 7.8204020000e+06 7.8282530000e+06 7.8264528999e+06 7.8264528999e+06 1 0 0 0 0 0 0 0
41 5.9750340350e+08 5.9749794784e+08 5.9749452622e+08 4.0960000000e+03 nan 5.9316416015e+06 6.7108864000e+07 5.9736078020e+08 5.9777293593e+08 5.9750340350e+08 5.9750340350e+08 1.3204189406e+00 1.3204260331e+00 1.3207239545e+00 1.3203160654e+00 6.8298361673e+06 -1.6777216000e+07 nan 5.3600000000e+02 4.8234496000e+07 6.8240780000e+06 6.8313600000e+06 6.8298361673e+06 6.8298361673e+06 1 0 0 0 0 0 0 0
42 7.5985336427e+08 7.5984472171e+08 7.5984074239e+08 4.0960000000e+03 nan 5.9316416015e+06 6.7108864000e+07 7.5952811980e+08 7.5994492134e+08 7.5985336427e+08 7.5985336427e+08 1.2978573595e+00 1.2978648394e+00 1.2981757676e+00 1.2977506994e+00 8.3398304997e+06 1.6777216000e+07 nan 9.7700000000e+02 3.8797312000e+07 8.3326880000e+06 8.3418280000e+06 8.3398304997e+06 8.3398304997e+06 0 0 0 0 0 0 0 0
43 4.0624694110e+08 4.0624025678e+08 4.0623642953e+08 4.0960000000e+03 nan 5.9316416015e+06 6.7108864000e+07 4.0615505480e+08 4.0643649806e+08 4.0624694110e+08 4.0624694110e+08 1.2758592730e+00 1.2758671449e+00 1.2761897652e+00 1.2757508093e+00 6.4749355014e+06 1.6777216000e+07 nan 6.2200000000e+02 3.1981568000e+07 6.4690920000e+06 6.4764310000e+06 6.4749355014e+06 6.4749355014e+06 0 0 0 0 0 0 0 0
44 5.8332882317e+08 5.8331817305e+08 5.8331546346e+08 4.0960000000e+03 nan 4.1943040000e+06 6.7108864000e+07 5.8314402701e+08 5.8344562725e+08 5.8332882317e+08 5.8332882317e+08 1.2538642281e+00 1.2538726612e+00 1.2542059848e+00 1.2537520557e+00 7.3651074783e+06 -1.6777216000e+07 nan 9.7300000000e+02 2.8311552000e+07 7.3583410000e+06 7.3668120000e+06 7.3651074783e+06 7.3651074783e+06 1 0 0 0 0 0 0 0
45 7.4578777835e+08 7.4577436355e+08 7.4577111543e+08 4.0960000000e+03 nan 4.1943040000e+06 6.7108864000e+07 7.4547780459e+08 7.4585528563e+08 7.4578777835e+08 7.4578777835e+08 1.2287229213e+00 1.2287321396e+00 1.2290781978e+00 1.2286063951e+00 6.8425572029e+06 -1.6777216000e+07 nan 6.8400000000e+02 2.4641536000e+07 6.8362280000e+06 6.8442330000e+06 6.8425572029e+06 6.8425572029e+06 1 0 0 0 0 0 0 0
46 3.6141206720e+08 3.6140340450e+08 3.6140036215e+08 4.0960000000e+03 nan 3.6323738152e+06 6.7108864000e+07 3.6133143889e+08 3.6155046453e+08 3.6141206720e+08 3.6141206720e+08 1.2103343501e+00 1.2103439992e+00 1.2106974428e+00 1.2102174602e+00 7.0916820421e+06 1.6777216000e+07 nan 7.7200000000e+02 2.3592960000e+07 7.0851780000e+06 7.0934390000e+06 7.0916820421e+06 7.0916820421e+06 0 0 0 0 0 0 0 0
47 5.5472040579e+08 5.5470020378e+08 5.5469908881e+08 4.0960000000e+03 nan 4.1943040000e+06 6.7108864000e+07 5.5456883831e+08 5.5488597040e+08 5.5472040579e+08 5.5472040579e+08 1.1868983941e+00 1.1869086462e+00 1.1872707572e+00 1.1867800048e+00 5.1864040874e+06 1.6777216000e+07 nan 4.2700000000e+02 2.0447232000e+07 5.1816070000e+06 5.1877320000e+06 5.1864040874e+06 5.1864040874e+06 0 0 0 0 0 0 0 0
48 7.0927416919e+08 7.0926320785e+08 7.0925879941e+08 4.0960000000e+03 nan 4.1943040000e+06 6.7108864000e+07 7.0899867703e+08 7.0942036788e+08 7.0927416919e+08 7.0927416919e+08 1.1635980369e+00 1.1636090356e+00 1.1639792299e+00 1.1634772706e+00 7.0705394088e+06 -1.6777216000e+07 nan 5.9200000000e+02 1.9398656000e+07 7.0642840000e+06 7.0725410000e+06 7.0705394088e+06 7.0705394088e+06 1 0 0 0 0 0 0 0
49 3.5759197335e+08 3.5759701435e+08 3.5759110507e+08 4.0960000000e+03 nan 5.9316416015e+06 6.7108864000e+07 3.5755057822e+08 3.5771044882e+08 3.5759197335e+08 3.5759197335e+08 1.1452954202e+00 1.1453068684e+00 1.1456812722e+00 1.1451766275e+00 6.0156196644e+06 -1.6777216000e+07 nan 7.1600000000e+02 1.7825792000e+07 6.0104420000e+06 6.0173970000e+06 6.0156196644e+06 6.0156196644e+06 1 0 0 0 0 0 0 0
50 4.9502871690e+08 4.9501797580e+08 4.9501478288e+08 4.0960000000e+03 nan 5.9316416015e+06 6.7108864000e+07 4.9491009921e+08 4.9526543390e+08 4.9502871690e+08 4.9502871690e+08 1.1242840044e+00 1.1242960154e+00 1.1246752897e+00 1.1241661074e+00 5.8286754140e+06 1.6777216000e+07 nan 7.7500000000e+02 1.7301504000e+07 5.8237400000e+06 5.8303500000e+06 5.8286754140e+06 5.8286754140e+06 0 0 0 0 0 0 0 0
51 5.9748827527e+08 5.9747267341e+08 5.9746951043e+08 4.0960000000e+03 nan 8.3886080000e+06 6.7108864000e+07 5.9727242412e+08 5.9762577009e+08 5.9748827527e+08 5.9748827527e+08 1.1070983052e+00 1.1071109562e+00 1.1074937965e+00 1.1069797205e+00 5.8189807074e+06 1.6777216000e+07 nan 8.5100000000e+02 1.3238272000e+07 5.8144330000e+06 5.8209010000e+06 5.8189807074e+06 5.8189807074e+06 0 0 0 0 0 0 0 0
52 2.9163789463e+08 2.9162696738e+08 2.9162419858e+08 4.0960000000e+03 nan 8.3886080000e+06 6.7108864000e+07 2.9160217977e+08 2.9179818446e+08 2.9163789463e+08 2.9163789463e+08 1.0944707308e+00 1.0944836349e+00 1.0948684493e+00 1.0943565765e+00 4.2074966408e+06 -1.6777216000e+07 nan 1.4680000000e+03 1.0223616000e+07 4.2042430000e+06 4.2088370000e+06 4.2074966408e+06 4.2074966408e+06 1 0 0 0 0 0 0 0
53 4.1064290971e+08 4.1063619238e+08 4.1063318009e+08 4.0960000000e+03 nan 8.3886080000e+06 6.7108864000e+07 4.1054930823e+08 4.1076350416e+08 4.1064290971e+08 4.1064290971e+08 1.0782135543e+00 1.0782267957e+00 1.0786157418e+00 1.0781038344e+00 3.7217855764e+06 -1.6777216000e+07 nan 1.3660000000e+03 8.3230720000e+06 3.7188845000e+06 3.7230305000e+06 3.7217855764e+06 3.7217855764e+06 1 0 0 0 0 0 0 0
54 5.0500781062e+08 5.0499713003e+08 5.0499462957e+08 4.0960000000e+03 nan 5.9316416015e+06 6.7108864000e+07 5.0483462562e+08 5.0497399608e+08 5.0500781062e+08 5.0500781062e+08 1.0655583472e+00 1.0655720879e+00 1.0659636897e+00 1.0654501321e+00 4.1579302573e+06 1.6777216000e+07 nan 1.4060000000e+03 6.5536000000e+06 4.1548535000e+06 4.1594460000e+06 4.1579302573e+06 4.1579302573e+06 0 0 0 0 0 0 0 0
