matrix=data/matrices/s3dkt3m2.mtx n=90449 seed=10
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
16 4.6969502081e+03 4.6948620853e+03 4.6948346084e+03 4.6969505001e+03 4.6944963521e+03 3.6518828485e+01 3.6519235565e+01 3.6519237233e+01 3.6518828763e+01 3.6519258024e+01 2.4508016363e+04 2.4508017578e+04 2.4481040039e+04 1.7567753027e+04 1.7567753906e+04 1.7548295898e+04 0 0
17 4.1448139766e+03 4.1429586047e+03 4.1429330190e+03 4.1448145918e+03 4.1428164333e+03 3.5473670204e+01 3.5474097695e+01 3.5474101645e+01 3.5473670768e+01 3.5474110634e+01 1.9685586530e+04 1.9685586914e+04 1.9663663086e+04 1.4038442417e+04 1.4038442871e+04 1.4022718262e+04 0 0
18 3.6626245183e+03 3.6608780368e+03 3.6608560474e+03 3.6626247419e+03 3.6609313023e+03 3.4428687805e+01 3.4429219446e+01 3.4429225554e+01 3.4428688671e+01 3.4429192377e+01 1.6047967096e+04 1.6047968262e+04 1.6029954102e+04 1.1169757488e+04 1.1169758301e+04 1.1157100586e+04 0 0
19 3.2689083250e+03 3.2672592490e+03 3.2672344575e+03 3.2689083805e+03 3.2673258179e+03 3.3362242512e+01 3.3362905464e+01 3.3362916373e+01 3.3362243734e+01 3.3362822371e+01 1.3279386070e+04 1.3279387207e+04 1.3264112793e+04 9.0398271059e+03 9.0398276367e+03 9.0293691406e+03 0 0
20 2.9837441269e+03 2.9821745422e+03 2.9821574405e+03 2.9837442920e+03 2.9821535842e+03 3.2302415921e+01 3.2303192245e+01 3.2303203256e+01 3.2302417523e+01 3.2303037398e+01 9.8238891031e+03 9.8238891602e+03 9.8124897461e+03 7.0477818375e+03 7.0477819824e+03 7.0395270996e+03 0 0
21 2.7197771602e+03 2.7182681067e+03 2.7182532075e+03 2.7197771968e+03 2.7183079296e+03 3.1286930236e+01 3.1287813318e+01 3.1287825658e+01 3.1286932321e+01 3.1287561105e+01 7.4666719771e+03 7.4666723633e+03 7.4578322754e+03 5.6660460162e+03 5.6660461426e+03 5.6593037109e+03 0 0
22 2.4386617693e+03 2.4372505001e+03 2.4372334726e+03 2.4386617232e+03 2.4373770738e+03 3.0348184241e+01 3.0349181032e+01 3.0349196253e+01 3.0348186763e+01 3.0348826344e+01 6.2039650784e+03 6.2039650879e+03 6.1965737305e+03 4.6524291335e+03 4.6524291992e+03 4.6468591309e+03 0 0
23 2.2263116710e+03 2.2249605614e+03 2.2249489882e+03 2.2263117482e+03 2.2251793186e+03 2.9440969148e+01 2.9442102650e+01 2.9442118712e+01 2.9440972129e+01 2.9441636060e+01 5.3540526029e+03 5.3540532227e+03 5.3475781250e+03 3.9033385305e+03 3.9033387451e+03 3.8986204224e+03 0 0
24 2.0461783292e+03 2.0448519506e+03 2.0448404583e+03 2.0461783891e+03 2.0451326363e+03 2.8572515364e+01 2.8573803116e+01 2.8573820044e+01 2.8572518776e+01 2.8573200644e+01 4.9710022862e+03 4.9710026855e+03 4.9650053711e+03 3.3947845129e+03 3.3947846069e+03 3.3906933594e+03 0 0
25 1.9507961406e+03 1.9494579375e+03 1.9494492812e+03 1.9507961195e+03 1.9497463938e+03 2.7692421219e+01 2.7693877205e+01 2.7693894026e+01 2.7692425054e+01 2.7693122631e+01 4.0239737831e+03 4.0239736328e+03 4.0191427002e+03 2.8617422376e+03 2.8617421265e+03 2.8582926025e+03 0 0
26 1.8263174451e+03 1.8250103424e+03 1.8250026027e+03 1.8263173328e+03 1.8253628406e+03 2.6783635012e+01 2.6785257827e+01 2.6785274042e+01 2.6783639212e+01 2.6784340017e+01 3.3768205938e+03 3.3768202515e+03 3.3727324219e+03 2.5176304907e+03 2.5176303101e+03 2.5145801392e+03 0 0
27 1.7190922706e+03 1.7178275525e+03 1.7178188932e+03 1.7190922023e+03 1.7182146257e+03 2.5896705600e+01 2.5898476800e+01 2.5898493496e+01 2.5896710106e+01 2.5897409541e+01 2.9343791138e+03 2.9343789062e+03 2.9308209839e+03 2.2054426468e+03 2.2054425049e+03 2.2027622070e+03 0 0
28 1.6218504603e+03 1.6206101474e+03 1.6205985777e+03 1.6218503322e+03 1.6209956817e+03 2.5027804964e+01 2.5029708401e+01 2.5029727142e+01 2.5027809792e+01 2.5028505402e+01 2.5623107994e+03 2.5623106079e+03 2.5591884155e+03 1.9470329704e+03 1.9470328064e+03 1.9446553955e+03 0 0
29 1.5425593809e+03 1.5413296208e+03 1.5413190779e+03 1.5425592371e+03 1.5417146299e+03 2.4187806670e+01 2.4189817472e+01 2.4189838452e+01 2.4187811799e+01 2.4188501851e+01 2.3745968239e+03 2.3745965576e+03 2.3716878662e+03 1.7692408056e+03 1.7692406006e+03 1.7670701904e+03 0 0
30 1.4658263514e+03 1.4646145397e+03 1.4646069439e+03 1.4658262175e+03 1.4650201364e+03 2.3386163658e+01 2.3388259599e+01 2.3388280853e+01 2.3386169119e+01 2.3386845559e+01 2.1609232483e+03 2.1609229736e+03 2.1582715454e+03 1.5952889111e+03 1.5952886963e+03 1.5933261414e+03 0 0
31 1.3763849289e+03 1.3752205732e+03 1.3752159376e+03 1.3763848481e+03 1.3756674744e+03 2.2623252019e+01 2.2625421342e+01 2.2625440805e+01 2.2623257757e+01 2.2623916329e+01 1.9362523071e+03 1.9362520142e+03 1.9338613586e+03 1.4308731882e+03 1.4308729553e+03 1.4291033936e+03 0 0
32 1.2923133810e+03 1.2911782410e+03 1.2911764984e+03 1.2923132360e+03 1.2916261069e+03 2.1904535835e+01 2.1906769430e+01 2.1906785452e+01 2.1904541819e+01 2.1905181053e+01 1.7663211936e+03 1.7663208618e+03 1.7641318359e+03 1.2880230715e+03 1.2880228271e+03 1.2864255981e+03 0 0
33 1.2240132714e+03 1.2228920128e+03 1.2228907862e+03 1.2240131739e+03 1.2233535875e+03 2.1222842532e+01 2.1225128176e+01 2.1225140000e+01 2.1222848722e+01 2.1223470460e+01 1.4976609233e+03 1.4976606140e+03 1.4958058167e+03 1.1171694625e+03 1.1171692200e+03 1.1157816467e+03 0 0
34 1.1582793019e+03 1.1571820298e+03 1.1571796533e+03 1.1582791114e+03 1.1576382207e+03 2.0574734067e+01 2.0577052269e+01 2.0577062269e+01 2.0574740444e+01 2.0575342525e+01 1.3210622388e+03 1.3210619507e+03 1.3194169312e+03 9.9867578632e+02 9.9867555237e+02 9.9742672729e+02 0 0
35 1.0854471771e+03 1.0844089980e+03 1.0844055399e+03 1.0854470277e+03 1.0848513723e+03 1.9982932549e+01 1.9985245175e+01 1.9985254984e+01 1.9982939148e+01 1.9983517625e+01 1.1870336868e+03 1.1870333862e+03 1.1855413513e+03 8.9019661685e+02 8.9019638062e+02 8.8907524109e+02 0 0
36 1.0327756429e+03 1.0317680820e+03 1.0317651743e+03 1.0327755080e+03 1.0322272037e+03 1.9435930607e+01 1.9438225364e+01 1.9438235475e+01 1.9435937425e+01 1.9436491957e+01 1.0414556085e+03 1.0414553528e+03 1.0401397705e+03 7.8763353941e+02 7.8763333130e+02 7.8663609314e+02 0 0
37 9.6754131044e+02 9.6656582807e+02 9.6656253031e+02 9.6754114900e+02 9.6701667514e+02 1.8928356653e+01 1.8930631728e+01 1.8930642510e+01 1.8928363724e+01 1.8928895687e+01 9.8526575612e+02 9.8526550293e+02 9.8401675415e+02 7.2331722272e+02 7.2331701660e+02 7.2239720154e+02 0 0
38 9.2421584592e+02 9.2325257243e+02 9.2324800298e+02 9.2421568100e+02 9.2370507333e+02 1.8458254289e+01 1.8460511217e+01 1.8460523714e+01 1.8458261580e+01 1.8458775268e+01 8.6617845491e+02 8.6617819214e+02 8.6507354736e+02 6.3439083594e+02 6.3439064026e+02 6.3357841492e+02 0 0
39 8.8050756335e+02 8.7956871534e+02 8.7956299519e+02 8.8050738214e+02 8.8001395586e+02 1.8001437556e+01 1.8003670718e+01 1.8003685050e+01 1.8001445017e+01 1.8001940854e+01 7.5039115132e+02 7.5039091492e+02 7.4942549133e+02 5.6624197122e+02 5.6624179077e+02 5.6551164246e+02 0 0
40 8.2164148539e+02 8.2074847700e+02 8.2074425067e+02 8.2164134511e+02 8.2119109378e+02 1.7582183903e+01 1.7584379396e+01 1.7584394903e+01 1.7582191432e+01 1.7582664104e+01 7.0961869769e+02 7.0961848450e+02 7.0870101929e+02 5.1854552634e+02 5.1854536438e+02 5.1787413025e+02 0 0
41 7.7146285578e+02 7.7061943429e+02 7.7061756890e+02 7.7146273403e+02 7.7104126024e+02 1.7206143691e+01 1.7208284550e+01 1.7208299105e+01 1.7206151169e+01 1.7206598305e+01 6.2140094455e+02 6.2140075684e+02 6.2059500122e+02 4.5291397009e+02 4.5291382599e+02 4.5232633972e+02 0 0
42 7.3449462830e+02 7.3367461282e+02 7.3367316463e+02 7.3449451155e+02 7.3408084534e+02 1.6855688330e+01 1.6857773404e+01 1.6857787403e+01 1.6855695706e+01 1.6856117968e+01 5.3961367052e+02 5.3961351013e+02 5.3891380310e+02 3.9976506661e+02 3.9976493835e+02 3.9924607086e+02 0 0
43 6.9967653074e+02 6.9887527947e+02 6.9887358031e+02 6.9967639842e+02 6.9928007622e+02 1.6517606475e+01 1.6519644567e+01 1.6519658899e+01 1.6517613789e+01 1.6518014545e+01 4.7728372014e+02 4.7728356171e+02 4.7666393280e+02 3.6048090685e+02 3.6048078156e+02 3.6001172638e+02 0 0
44 6.7234208478e+02 6.7155989122e+02 6.7155835562e+02 6.7234194239e+02 6.7196788893e+02 1.6199592908e+01 1.6201592553e+01 1.6201606547e+01 1.6199600272e+01 1.6199982435e+01 4.3918207285e+02 4.3918192291e+02 4.3860911560e+02 3.2685916103e+02 3.2685903931e+02 3.2643180847e+02 0 0
45 6.4442868563e+02 6.4366523714e+02 6.4366244550e+02 6.4442855015e+02 6.4407450559e+02 1.5883608886e+01 1.5885574164e+01 1.5885589118e+01 1.5883616389e+01 1.5883980283e+01 4.0551535179e+02 4.0551517487e+02 4.0498332977e+02 3.0566102235e+02 3.0566088867e+02 3.0526004791e+02 0 0
46 6.2838699605e+02 6.2762436517e+02 6.2762135281e+02 6.2838682354e+02 6.2803142338e+02 1.5578658557e+01 1.5580595263e+01 1.5580611127e+01 1.5578666154e+01 1.5579013128e+01 3.8576447424e+02 3.8576428223e+02 3.8525938416e+02 2.8657143829e+02 2.8657129669e+02 2.8619539642e+02 0 0
47 6.0232274850e+02 6.0157387327e+02 6.0157215901e+02 6.0232256205e+02 6.0197381068e+02 1.5280700781e+01 1.5282611215e+01 1.5282627296e+01 1.5280708350e+01 1.5281039344e+01 3.5026427775e+02 3.5026409149e+02 3.4980273438e+02 2.6395675495e+02 2.6395661163e+02 2.6360897827e+02 0 0
48 5.7842007711e+02 5.7768849738e+02 5.7768746957e+02 5.7841988425e+02 5.7808776907e+02 1.4989385244e+01 1.4991274535e+01 1.4991290288e+01 1.4989392671e+01 1.4989709333e+01 3.1230865038e+02 3.1230847168e+02 3.1189704895e+02 2.4062543360e+02 2.4062528610e+02 2.4030827522e+02 0 0
49 5.6026842594e+02 5.5954437380e+02 5.5954267040e+02 5.6026821144e+02 5.5995672266e+02 1.4708363031e+01 1.4710238566e+01 1.4710254707e+01 1.4708370360e+01 1.4708673747e+01 2.9606280975e+02 2.9606261444e+02 2.9567245483e+02 2.2490109465e+02 2.2490093613e+02 2.2460473824e+02 0 0
50 5.4426104733e+02 5.4354013191e+02 5.4353855084e+02 5.4426079456e+02 5.4395392728e+02 1.4427868552e+01 1.4429740243e+01 1.4429756916e+01 1.4427875904e+01 1.4428166797e+01 2.7783924179e+02 2.7783903503e+02 2.7747352600e+02 2.1306958449e+02 2.1306941795e+02 2.1278904533e+02 0 0
51 5.2781384633e+02 5.2709753604e+02 5.2709590565e+02 5.2781359162e+02 5.2751018948e+02 1.4154539666e+01 1.4156413027e+01 1.4156430233e+01 1.4154547163e+01 1.4154827153e+01 2.6165328590e+02 2.6165306854e+02 2.6130867767e+02 1.9974062453e+02 1.9974044991e+02 1.9947753334e+02 0 0
52 5.1049663756e+02 5.0979323321e+02 5.0979206852e+02 5.1049637303e+02 5.1019911860e+02 1.3885218595e+01 1.3887095649e+01 1.3887113396e+01 1.3885226248e+01 1.3885498361e+01 2.3759871093e+02 2.3759848404e+02 2.3728605461e+02 1.8427865591e+02 1.8427847290e+02 1.8403573608e+02 0 0
53 4.9051771774e+02 4.8983665964e+02 4.8983457029e+02 4.9051744044e+02 4.9024149024e+02 1.3623768075e+01 1.3625649344e+01 1.3625667801e+01 1.3623775775e+01 1.3624041334e+01 2.2677094616e+02 2.2677070808e+02 2.2647142792e+02 1.7319958981e+02 1.7319940186e+02 1.7297080994e+02 0 0
54 4.7781909205e+02 4.7714125922e+02 4.7714158669e+02 4.7781880719e+02 4.7755883145e+02 1.3374614247e+01 1.3376505789e+01 1.3376523925e+01 1.3374621884e+01 1.3374880673e+01 2.2036390693e+02 2.2036365891e+02 2.2007278824e+02 1.6345463862e+02 1.6345444870e+02 1.6323872375e+02 0 0
55 4.5547572780e+02 4.5481634343e+02 4.5481804397e+02 4.5547543842e+02 4.5521353163e+02 1.3131436240e+01 1.3133332413e+01 1.3133349005e+01 1.3131443750e+01 1.3131695767e+01 2.0942519530e+02 2.0942494202e+02 2.0914874268e+02 1.5513593081e+02 1.5513574028e+02 1.5493081284e+02 0 0
56 4.4081758553e+02 4.4016294923e+02 4.4016461764e+02 4.4081729846e+02 4.4055474617e+02 1.2896929468e+01 1.2898832279e+01 1.2898846781e+01 1.2896936878e+01 1.2897182523e+01 1.8577770196e+02 1.8577746773e+02 1.8553173256e+02 1.4119669548e+02 1.4119651413e+02 1.4100952911e+02 0 0
57 4.2619456779e+02 4.2555662079e+02 4.2555869528e+02 4.2619427788e+02 4.2594552909e+02 1.2668974883e+01 1.2670882682e+01 1.2670895774e+01 1.2668982283e+01 1.2669223187e+01 1.6247568523e+02 1.6247547150e+02 1.6226003456e+02 1.2742780218e+02 1.2742763138e+02 1.2725847626e+02 0 0
58 4.0824312064e+02 4.0762189511e+02 4.0762385004e+02 4.0824282373e+02 4.0801227387e+02 1.2444762663e+01 1.2446679154e+01 1.2446690780e+01 1.2444770097e+01 1.2445007308e+01 1.5484783926e+02 1.5484762573e+02 1.5464181709e+02 1.2055031413e+02 1.2055014610e+02 1.2038986588e+02 0 0
59 3.9216137566e+02 3.9155842476e+02 3.9156020051e+02 3.9216107979e+02 3.9194201979e+02 1.2231594445e+01 1.2233521472e+01 1.2233532354e+01 1.2231601901e+01 1.2231835775e+01 1.5004638217e+02 1.5004616737e+02 1.4984675598e+02 1.1316751491e+02 1.1316735268e+02 1.1301680851e+02 0 0
60 3.8111667295e+02 3.8051736984e+02 3.8052001836e+02 3.8111639052e+02 3.8089631135e+02 1.2025743375e+01 1.2027678403e+01 1.2027688157e+01 1.2025750773e+01 1.2025980890e+01 1.3794142348e+02 1.3794122124e+02 1.3775770378e+02 1.0459157880e+02 1.0459142590e+02 1.0445205402e+02 0 0
61 3.6760447555e+02 3.6701864735e+02 3.6702164871e+02 3.6760419441e+02 3.6738605802e+02 1.1824886720e+01 1.1826824676e+01 1.1826832793e+01 1.1824893984e+01 1.1825119980e+01 1.2786194332e+02 1.2786175251e+02 1.2769126129e+02 9.7757929566e+01 9.7757785797e+01 9.7627250671e+01 0 0
62 3.5590159969e+02 3.5533207400e+02 3.5533559182e+02 3.5590134254e+02 3.5569989326e+02 1.1632875054e+01 1.1634814795e+01 1.1634821441e+01 1.1632882130e+01 1.1633104164e+01 1.1883813392e+02 1.1883795738e+02 1.1867914867e+02 9.0307089913e+01 9.0306958199e+01 9.0186211586e+01 0 0
63 3.4752730773e+02 3.4696243267e+02 3.4696585522e+02 3.4752706729e+02 3.4733222119e+02 1.1444934596e+01 1.1446877691e+01 1.1446883099e+01 1.1444941468e+01 1.1445159922e+01 1.1299296474e+02 1.1299280357e+02 1.1284187984e+02 8.5321297100e+01 8.5321176529e+01 8.5207088470e+01 0 0
64 3.3709863548e+02 3.3654023255e+02 3.3654572266e+02 3.3709840690e+02 3.3690195857e+02 1.1261115600e+01 1.1263060953e+01 1.1263064143e+01 1.1261122279e+01 1.1261336807e+01 1.1100166448e+02 1.1100151253e+02 1.1085278320e+02 8.2249941624e+01 8.2249829292e+01 8.2139615059e+01 0 0
65 3.2708007638e+02 3.2652787496e+02 3.2653227731e+02 3.2707987127e+02 3.2688410599e+02 1.1078569987e+01 1.1080517488e+01 1.1080518581e+01 1.1078576413e+01 1.1078786031e+01 1.0048814153e+02 1.0048800659e+02 1.0035337353e+02 7.6946171822e+01 7.6946069717e+01 7.6842938423e+01 0 0
66 3.1764329422e+02 3.1710148464e+02 3.1710500775e+02 3.1764310259e+02 3.1745475810e+02 1.0899946890e+01 1.0901890316e+01 1.0901890716e+01 1.0899952968e+01 1.0900157264e+01 8.9736864237e+01 8.9736745834e+01 8.9616310120e+01 7.0987439659e+01 7.0987349510e+01 7.0892064095e+01 0 0
67 3.0160432551e+02 3.0108761183e+02 3.0109215263e+02 3.0160416163e+02 3.0143582184e+02 1.0728667064e+01 1.0730605323e+01 1.0730604784e+01 1.0728672708e+01 1.0728872085e+01 8.4412495860e+01 8.4412391663e+01 8.4299150467e+01 6.6471970893e+01 6.6471893311e+01 6.6382604599e+01 0 0
68 2.9409918071e+02 2.9358958386e+02 2.9359430714e+02 2.9409903466e+02 2.9393407796e+02 1.0566888192e+01 1.0568819594e+01 1.0568817648e+01 1.0566893353e+01 1.0567088266e+01 7.9739558649e+01 7.9739471436e+01 7.9632521629e+01 6.1892009940e+01 6.1891945839e+01 6.1808712482e+01 0 0
69 2.8667891925e+02 2.8617336583e+02 2.8617810232e+02 2.8667880001e+02 2.8651033467e+02 1.0411641573e+01 1.0413562901e+01 1.0413559885e+01 1.0411646194e+01 1.0411836810e+01 7.8088860494e+01 7.8088785172e+01 7.7983827591e+01 5.9287092789e+01 5.9287038803e+01 5.9207145214e+01 0 0
70 2.8029294782e+02 2.7979622887e+02 2.7980286029e+02 2.8029285745e+02 2.8013082881e+02 1.0262791177e+01 1.0264702758e+01 1.0264697477e+01 1.0262795192e+01 1.0262980815e+01 7.4415729686e+01 7.4415666580e+01 7.4315434456e+01 5.6040950410e+01 5.6040906429e+01 5.5965324879e+01 0 0
71 2.7207986834e+02 2.7159059837e+02 2.7159812051e+02 2.7207980791e+02 2.7192251022e+02 1.0116973446e+01 1.0118872663e+01 1.0118864412e+01 1.0116976819e+01 1.0117157644e+01 6.9107279024e+01 6.9107230186e+01 6.9014141083e+01 5.2729814833e+01 5.2729781151e+01 5.2658620358e+01 0 0
72 2.6416308300e+02 2.6368272246e+02 2.6369032204e+02 2.6416305038e+02 2.6401133380e+02 9.9723570079e+00 9.9742426129e+00 9.9742315494e+00 9.9723597981e+00 9.9725359440e+00 6.4697738036e+01 6.4697701454e+01 6.4610436440e+01 5.0049301523e+01 5.0049276829e+01 4.9981680870e+01 0 0
73 2.5804384716e+02 2.5756905931e+02 2.5757589901e+02 2.5804384317e+02 2.5789264663e+02 9.8318803389e+00 9.8337519048e+00 9.8337389507e+00 9.8318825916e+00 9.8320540053e+00 6.2525138602e+01 6.2525111675e+01 6.2440770626e+01 4.7850345362e+01 4.7850328445e+01 4.7785657406e+01 0 0
74 2.5372491928e+02 2.5324581222e+02 2.5325091004e+02 2.5372493719e+02 2.5356761842e+02 9.6940064090e+00 9.6958627334e+00 9.6958492136e+00 9.6940080744e+00 9.6941749244e+00 5.7574601045e+01 5.7574584961e+01 5.7496956825e+01 4.5001915904e+01 4.5001906872e+01 4.4941015720e+01 0 0
75 2.4713434488e+02 2.4667205266e+02 2.4667653415e+02 2.4713436929e+02 2.4699094192e+02 9.5609317176e+00 9.5627709807e+00 9.5627577442e+00 9.5609326362e+00 9.5610946484e+00 5.5592815919e+01 5.5592809677e+01 5.5517862320e+01 4.3079314835e+01 4.3079313278e+01 4.3020974636e+01 0 0
76 2.4078237657e+02 2.4033419928e+02 2.4033906713e+02 2.4078240793e+02 2.4065215350e+02 9.4331151874e+00 9.4349371182e+00 9.4349242260e+00 9.4331151952e+00 9.4332727053e+00 5.3750588658e+01 5.3750590801e+01 5.3678265095e+01 4.1123337652e+01 4.1123342514e+01 4.1067648411e+01 0 0
77 2.3320530230e+02 2.3275833262e+02 2.3276400502e+02 2.3320534808e+02 2.3307344018e+02 9.3087193136e+00 9.3105252830e+00 9.3105121447e+00 9.3087183068e+00 9.3088715204e+00 5.1852647044e+01 5.1852656841e+01 5.1782686710e+01 3.9396774399e+01 3.9396785259e+01 3.9343337536e+01 0 0
78 2.2577920967e+02 2.2534165900e+02 2.2534762209e+02 2.2577926686e+02 2.2564709899e+02 9.1876906884e+00 9.1894808897e+00 9.1894671001e+00 9.1876886183e+00 9.1878376319e+00 4.9127281544e+01 4.9127298832e+01 4.9060792446e+01 3.7389794304e+01 3.7389811039e+01 3.7338997841e+01 0 0
79 2.2087105630e+02 2.2043110283e+02 2.2043838602e+02 2.2087113130e+02 2.2073858178e+02 9.0704714468e+00 9.0722494457e+00 9.0722341179e+00 9.0704683417e+00 9.0706139490e+00 4.3929077374e+01 4.3929101467e+01 4.3869842052e+01 3.4382376444e+01 3.4382398129e+01 3.4335612297e+01 0 0
80 2.1516787855e+02 2.1472843496e+02 2.1473551137e+02 2.1516797127e+02 2.1503627510e+02 8.9565619596e+00 8.9583290476e+00 8.9583124021e+00 8.9565578510e+00 8.9567008821e+00 4.1476157486e+01 4.1476187229e+01 4.1420829773e+01 3.2639742674e+01 3.2639768600e+01 3.2595458508e+01 0 0
81 2.0951895887e+02 2.0909329930e+02 2.0910170597e+02 2.0951907356e+02 2.0939985394e+02 8.8455072399e+00 8.8472624234e+00 8.8472441477e+00 8.8455021208e+00 8.8456433191e+00 3.9784560755e+01 3.9784596443e+01 3.9732556820e+01 3.1290462945e+01 3.1290493488e+01 3.1248232126e+01 0 0
